ஊஷ்L	N_NN	B-NP	URL,unk,,,,,,	o
இரவு	N_NN	B-NP	iravu,N,,,,,	o
9.30	QT_QTC	I-NP	9.30,num,,,,,,	o
மணியளவில்	N_NN	I-NP	maNiyalYavu,N,il-LOC,,,,	o
அன்னை	N_NN	B-NP	anYnYE,N,,,,f,	o
சந்தியா	N_NNP	B-NP	canwiyA,N,,,,f,	o
நகர்	N_NN	I-NP	nakar,N,,,,,	o
ஆகிய	JJ	B-NP	Akiya,ADJ,,,,,	o
இடங்களில்	N_NN	I-NP	itam,N,il-LOC,pl,,,	o
நடந்து	V_VM_VNF_VBN	B-VGNF	nata,V,,,,,VBP	{/NF}
சென்ற	JJ	B-NP	ceVnYrYa,ADJ,,,,,	{NF}
பொதுமக்களிடம்	N_NN	I-NP	poVwumakkalY,N,itam-LOC,pl,,,	o
தொப்பி	V_VM_VNF_VBN	B-VGNF	woVppi,N,,,,,	{/NF}
சின்னத்திற்கு	N_NN	B-NP	cinYnYam,N,ku-DAT,,,,	{MCL}
பேராதரவு	N_NN	B-NP	perAwaravu,N,,,,,	o
திரட்டினார்	V_VM_VF	B-VGF	wirattu,V,PAST,sg,3,c,	o
.	RD_PUNC	I-VGF	&dot;,punc,,,,,,	{/MCL}

‘	RD_SYM	B-NP	‘,punc,,,,,,	{NF}
தொப்பி	N_NN	B-NP	woVppi,N,,,,,	o
’	RD_SYM	I-NP	’,punc,,,,,,	o
சின்னத்தில்	N_NN	I-NP	cinYnYaw,N,il-LOC,,,,	o
வாக்களித்து	V_VM_VNF_VBN	B-VGNF	vAkkalYi,V,,,,,VBP	{/NF}
பல்லாயிரக்கணக்கான	JJ	B-NP	pallAyirakkaNakku,N,AnYa-ADJ,,,,	{COM}
வாக்குகள்	N_NN	I-NP	vAkku,N,,pl,,,	o
வித்தியாசத்தில்	N_NN	I-NP	viwwiyAcam,N,il-LOC,,,,	o
டிடிவி	N_NNP	B-NP	titivi,unk,,,,,,	o
தினகரனை	N_NNP	I-NP	winYakaranY,N,E-ACC,,,m,	o
மகத்தான	JJ	B-NP	makawwAnYa,ADJ,,,,,	o
வெற்றி	N_NN	I-NP	veVrYrYi,N,,,,,	o
பெறச்	V_VM_VNF_INF	B-VGNF	peVrYu,V,,,,,INF	o
செய்வோம்	V_VM_VF	I-VGNF	ceVy,V,FUTURE,pl,1,f,	o
என்று	CC_CCS	B-CCP	eVnYrYu,UT,,,,,	{/COM}
இத்தொகுதியைச்	N_NN	B-NP	woVkuwi,N,E-ACC,,,,	{MCL}
சேர்ந்த	JJ	B-NP	cernwa,ADJ,,,,,	o
தொழிலாளர்கள்	N_NN	I-NP	woVlYYilAlYar,N,,pl,,,	o
,	RD_PUNC	I-NP	&comma;,punc,,,,,	o
மீனவர்கள்	N_NN	B-NP	mInYavar,N,,pl,,,	o
,	RD_PUNC	I-NP	&comma;,punc,,,,,	o
இளைஞர்கள்	N_NN	B-NP	ilYEFar,N,,pl,,,	o
,	RD_PUNC	I-NP	&comma;,punc,,,,,	o
பெண்கள்	N_NN	B-NP	peVNkalY,N,,pl,,,	o
உள்ளிட்ட	PSP	B-BLK	ulYlYitta,ADJ,,,,,	o
அனைத்து	N_NN	B-NP	anYEwwu,ADJ,,,,,	o
தரப்பு	N_NN	I-NP	warappu,N,,,,,	o
மக்களும்	N_NN	B-NP	makkalY,N,,pl,,,	o
உறுதிபடத்	V_VM_VNF_INF	B-VGNF	urYuwipatu,V,,,,,INF	o
தெரிவித்துள்ளனர்	V_VM_VF	I-VGNF	weVrivi,V,PRESENT,pl,3,c,	{/MCL}
.	RD_PUNC	I-VGF	&dot;,punc,,,,,,	o

ஜெயலலிதா	N_NNP	B-NP	jeVyalaliwA,N,,,,f,	{RP}
திட்டங்களை	N_NN	B-NP	wittam,N,E-ACC,pl,,,	o
நிறைவேற்றுவேன்	V_VM_VF	B-VGNF	nirYEverYrYu,V,FUTURE,sg,1,c,	o
பிரச்சாரத்தின்	N_NN	B-NP	piraccAram,N,inY-GEN,,,,	o
போது	PSP	B-BLK	powu,PSP,,,,,	{/RP}
டிடிவி	N_NNP	B-NP	titivi,unk,,,,,,	{COM}
தினகரன்	N_NNP	I-NP	winYakaranY,N,,,,m,	o
பேசுகையில்	N_NN	B-NP	pecu,V,,,,,	o
கூறியதாவது	V_VM_VNF_RP_PRP	B-VGF	kUrYiyawAvawu,ADJ,,,,,	o
:	RD_PUNC	I-VGF	:,punc,,,,,,	o
–	RD_SYM	I-VGF	–,punc,,,,,,	o
ஆர்.கே.	N_NNP	B-NP	Ar.ke,N,,,,,	o
நகர்	N_NN	I-NP	nakar,N,,,,,	o
தொகுதியை	N_NN	I-NP	woVkuwi,N,E-ACC,,,,	o
இந்தியாவிலேயே	N_NNP	B-NP	inwiyA,N,il-LOC,,,,	o
ஒரு	QT_QTC	B-NP	oVru,ADJ,,,,,	o
சிறந்த	JJ	I-NP	cirYanwa,ADJ,,,,,	o
தொகுதியாக	RB	B-VGF	woVkuwi,N,Aka-ADV,,,,	o
உருவாக்கி	V_VM_VNF_VBN	I-VGF	uruvAkku,V,,,,,VBP	o
காட்டுவேன்	V_VM_VF	I-VGF	kAttu,V,FUTURE,sg,1,c,	o
என்று	CC_CCS	B-CCP	eVnYrYu,UT,,,,,	{/COM}
ஜெயலலிதா	N_NNP	B-NP	jeVyalaliwA,N,,,,f,	{MCL}
அன்று	N_NN	B-NP	anYrYu,N,,,,,	o
உறுதியளித்திருந்தார்	V_VM_VF	B-VGF	urYuwiyalYi,V,PAST,sg,3,c,	o
.	RD_PUNC	I-VGF	&dot;,punc,,,,,,	{/MCL}

ஜெயலலிதாவின்	N_NNP	B-NP	jeVyalaliwA,N,inY-GEN,,,f,	{NF}
வேட்பாளராக	RB	B-VGNF	vetpAlYar,N,Aka-ADV,,,,	o
தொப்பி	V_VM_VNF_VBN	I-VGNF	woVppi,N,,,,,	{/NF}
சின்னத்தில்	N_NN	B-NP	cinYnYaw,N,il-LOC,,,,	{RP}
போட்டியிடுகின்ற	V_VM_VNF_INF	B-VGNF	pottiyitu,V,PRESENT,,,,RP	o
நான்	PR_PRP	B-NP	nAnY,PN,,,,,	o
உங்கள்	PR_PRP	B-NP	ufkalY,PN,,pl,,mf,	o
ஆதரவோடு	N_NN	I-NP	Awaravu,N,otu-SOC,,,,	o
வெற்றிபெற்று	N_NN	B-NP	veVrYrYipeVrYu,V,,,,,VBP	o
வரும்	V_VM_VNF_RP	B-VGNF	vA,V,FUTURE,,,,RP	o
4	QT_QTC	B-NP	4,num,,,,,,	{MCL}
ஆண்டுகளுக்குள்	N_NN	I-NP	ANtu,N,ukku-DAT,pl,,,	{/RP}
ஜெயலலிதா	N_NNP	B-NP	jeVyalaliwA,N,,,,f,	o
என்னென்ன	DM_DMQ	B-BLK	eVnYnYeVnYnYa,WQ,,,,,	o
வாக்குறுதிகளை	N_NN	B-NP	vAkkurYuwi,N,E-ACC,pl,,,	o
தொகுதி	N_NN	B-NP	woVkuwi,N,,,,,	o
மக்களுக்கு	N_NN	I-NP	makkalY,N,ukku-DAT,pl,,,	o
கொடுத்திருந்தார்களோ	V_VM_VF	B-VGF	koVtuwwiru,V,PAST,pl,3,c,	o
,	RD_PUNC	I-VGF	&comma;,punc,,,,,	{/MCL}
அவற்றையெல்லாம்	PR_PRP	B-NP	avE,PN,E-ACC,,,,	{MCL}
நிச்சயம்	N_NN	B-NP	niccayam,N,,,,,	o
நிறைவேற்றிக்	V_VM_VNF_VBN	B-VGF	nirYEverYrYu,V,,,,,VBP	o
காட்டுவேன்	V_VM_VF	I-VGF	kAttu,V,FUTURE,sg,1,c,	o
என்பதை	CC_CCS	B-CCP	eVnY,V,FUTURE,sg,3,n,	o
இந்நேரத்தில்	N_NN	B-NP	neram,N,il-LOC,,,,	o
பணிவன்போடு	N_NN	B-NP	paNivanYpu,N,otu-SOC,,,,	o
தெரிவித்துக்	V_VM_VNF_VBN	B-VGF	weVrivi,V,,,,,VBP	o
கொள்கிறேன்	V_VM_VF	I-VGF	koVlY,V,PRESENT,sg,1,c,	o
.	RD_PUNC	I-VGF	&dot;,punc,,,,,,	{/MCL}

கடந்த	JJ	B-NP	katanwa,ADJ,,,,,	{RP}
முறை	N_NN	I-NP	murYE,N,,pl,,,	o
ஜெயலலிதா	N_NNP	B-NP	jeVyalaliwA,N,,,,f,	o
போட்டியிட்ட	V_VM_VNF_RP	B-VGNF	pottiyitu,V,PAST,,,,RP	o
போது	PSP	B-BLK	powu,PSP,,,,,	o
,	RD_PUNC	I-BLK	&comma;,punc,,,,,	{/RP}
இரட்டை	QT_QTC	B-NP	irattE,N,,,,,	{MCL}
இலை	N_NN	I-NP	ilE,N,,,,,	o
சின்னத்தில்	N_NN	I-NP	cinYnYaw,N,il-LOC,,,,	o
போட்டியிட்டது	V_VM_VF	B-VGF	pottiyitu,V,PAST,sg,3,n,RP-PRP	o
உங்களுக்கு	PR_PRP	B-NP	ufkalY,PN,ukku-DAT,pl,,mf,	o
தெரியும்	V_VM_VF	B-VGF	weVri,V,FUTURE,sg,3,n,	o
.	RD_PUNC	I-VGF	&dot;,punc,,,,,,	{/MCL}

ஆனால்	CC_CCD	B-CCP	AnYAl,CONJ,,,,,	{NF}
இன்றைக்கு	N_NN	B-NP	inYrYEkku,ADV,,,,,	o
ஜெயலலிதாவின்	N_NNP	B-NP	jeVyalaliwA,N,inY-GEN,,,f,	o
வேட்பாளராகிய	N_NN	I-NP	vetpAlYar,N,Akiya-ADJ,,,,	o
நான்	PR_PRP	B-NP	nAnY,PN,,,,,	o
தொப்பி	V_VM_VNF_VBN	B-VGNF	woVppi,N,,,,,	{/NF}
சின்னத்தில்	N_NN	B-NP	cinYnYaw,N,il-LOC,,,,	{MCL}
போட்டியிடுவது	V_VM_VNF_RP_PRP	B-VGNF	pottiyitu,V,FUTURE,,,,RP-PRP	o
எதனால்	DM_DMQ	B-BLK	eVwanYAl,CONJ,,,,,	o
என்பதும்	CC_CCS	B-CCP	eVnY,V,FUTURE,sg,3,n,	o
உங்களுக்குத்	PR_PRP	B-NP	ufkalY,PN,ukku-DAT,pl,,mf,	o
தெரியும்	V_VM_VF	B-VGF	weVri,V,FUTURE,sg,3,n,	o
.	RD_PUNC	I-VGF	&dot;,punc,,,,,,	{/MCL}

தி.மு.க.	N_NNP	B-NP	wi.mu.ka,N,,,,,	{NF}
செயல்	N_NN	I-NP	ceVyal,N,,,,,	o
தலைவர்	N_NN	I-NP	walEvar,N,,,,mf,	o
மு.க.ஸ்டாலினும்	N_NNP	B-NP	mu.ka.stAlinY,N,,,,m,	o
,	RD_PUNC	I-NP	&comma;,punc,,,,,	o
பன்னீர்செல்வமும்	N_NN	B-NP	panYnYIrceVlvam,N,,,,,	o
சேர்ந்து	V_VM_VNF_VBN	B-VGNF	cer,V,,,,,VBP	o
செய்த	V_VM_VNF_RP	I-VGNF	ceVy,V,PAST,,,,RP	o
கூட்டுச்	N_NN	B-NP	kUttu,N,,,,,	o
சதியின்	N_NN	I-NP	cawi,N,inY-GEN,,,,	o
காரணமாக	RB	B-RBP	kAraNam,N,Aka-ADV,,,,	o
இன்றைக்கு	N_NN	B-NP	inYrYEkku,ADV,,,,,	o
தீயசக்திகளின்	N_NN	I-NP	wIyacakwikalYinY,unk,,,,,,	o
ஆதரவோடு	N_NN	I-NP	Awaravu,N,otu-SOC,,,,	o
,	RD_PUNC	I-NP	&comma;,punc,,,,,	o
துரோகிகளின்	N_NN	B-NP	wuroki,N,inY-GEN,pl,,,	o
ஆதரவோடு	N_NN	I-NP	Awaravu,N,otu-SOC,,,,	o
,	RD_PUNC	I-NP	&comma;,punc,,,,,	o
அவர்கள்	PR_PRP	B-NP	avar,PN,,pl,,mf,	o
செய்த	V_VM_VNF_RP	B-VGNF	ceVy,V,PAST,,,,RP	o
சதிதிட்டத்தால்	N_NN	B-NP	cawiwittawwAl,unk,,,,,,	o
நமது	PR_PRP	B-NP	nam,PN,awu-GEN,,,,	o
இரட்டை	QT_QTC	B-NP	irattE,N,,,,,	o
இலை	N_NN	I-NP	ilE,N,,,,,	o
சின்னம்	N_NN	I-NP	cinYnYam,N,,,,,	o
தற்காலிகமாக	RB	B-VGNF	warYkAlikam,N,Aka-ADV,,,,	o
முடக்கப்பட்டிருப்பது	V_VM_VNF_VBN	I-VGNF	mutakku,V,FUTURE,sg,3,n,	{/NF}
உங்களுக்குத்	PR_PRP	B-NP	ufkalY,PN,ukku-DAT,pl,,mf,	{MCL}
தெரியும்	V_VM_VF	B-VGF	weVri,V,FUTURE,sg,3,n,	o
.	RD_PUNC	I-VGF	&dot;,punc,,,,,,	{/MCL}

இதுவரை	RB	B-RBP	iwuvarE,ADV,,,,,	{MCL}
நாம்	PR_PRP	B-NP	nAm,PN,,,,,	o
கேள்விப்படாத	RP_NEG	B-NEGP	kelYvippatu,V,,,,,neg_rp-NEG	o
விதமாக	RB	B-RBP	viwam,N,Aka-ADV,,,,	o
ஒரு	QT_QTC	B-NP	oVru,ADJ,,,,,	o
சட்டமன்ற	N_NN	I-NP	cattamanYrYam,N,a-ADJ,,,,	o
இடைத்தேர்தலுக்கு	N_NN	I-NP	itEwwerwal,N,ukku-DAT,,,,	o
மட்டும்	PSP	B-BLK	mattu,N,,,,,	o
இந்த	DM_DMR	B-NP	inwa,ADJ,,,,,	o
சின்னம்	N_NN	I-NP	cinYnYam,N,,,,,	o
முடக்கப்பட்டிருக்கிறது	V_VM_VF	B-VGF	mutakku,V,PRESENT,sg,3,n,	o
.	RD_PUNC	I-VGF	&dot;,punc,,,,,,	{/MCL}

அண்ணா	N_NNP	B-NP	aNNA,N,,,,,	{NF}
தி.மு.க.வின்	N_NNP	I-NP	wi.mu.ka.,N,inY-GEN,,,,	o
பொதுக்குழு	N_NN	I-NP	poVwukkulYYu,N,,,,,	o
,	RD_PUNC	I-NP	&comma;,punc,,,,,	o
செயற்குழு	N_NN	B-NP	ceVyarYkulYYu,N,,,,,	o
உறுப்பினர்கள்	N_NN	I-NP	urYuppinYar,N,,pl,,,	o
90	QT_QTC	B-NP	90,num,,,,,,	o
சதவீதத்திற்கு	N_NN	I-NP	cawavIwam,N,ku-DAT,,,,	o
மேல்	PSP	B-BLK	mel,N,,,,,	o
நம்மோடு	PR_PRP	B-NP	nammotu,unk,,,,,,	o
இருந்தும்	V_VM_VNF_VBN	B-VGNF	iru,V,,,,,VBP	o
,	RD_PUNC	I-VGNF	&comma;,punc,,,,,	o
சட்டமன்ற	N_NN	B-NP	cattamanYrYam,N,a-ADJ,,,,	o
உறுப்பினர்கள்	N_NN	I-NP	urYuppinYar,N,,pl,,,	o
122	QT_QTC	B-NP	122,num,,,,,,	o
பேர்	N_NN	I-NP	per,N,,,,,	o
நம்மோடு	PR_PRP	B-NP	nammotu,unk,,,,,,	o
இருந்தும்	V_VM_VNF_VBN	B-VGNF	iru,V,,,,,VBP	o
,	RD_PUNC	I-VGNF	&comma;,punc,,,,,	o
நாடாளுமன்ற	N_NN	B-NP	nAtAlYumanYrYa,ADJ,,,,,	o
உறுப்பினர்	N_NN	I-NP	urYuppinYar,N,,,,,	o
37	QT_QTC	B-NP	37,num,,,,,,	o
பேர்	N_NN	I-NP	per,N,,,,,	o
நம்மோடு	PR_PRP	B-NP	nammotu,unk,,,,,,	o
இருந்தும்	V_VM_VNF_VBN	B-VGNF	iru,V,,,,,VBP	o
பெரும்பான்மையாக	RB	B-RBP	peVrumpAnYmE,N,Aka-ADV,,,,	o
நாம்	PR_PRP	B-NP	nAm,PN,,,,,	o
இருந்தும்	V_VM_VNF_VBN	B-VGNF	iru,V,,,,,VBP	o
,	RD_PUNC	I-VGNF	&comma;,punc,,,,,	o
இன்றைக்கு	N_NN	B-NP	inYrYEkku,ADV,,,,,	o
தமிழகத்திலேயே	N_NN	I-NP	wamilYYakam,N,il-LOC,,,,	o
நமது	PR_PRP	B-NP	nam,PN,awu-GEN,,,,	o
பெரும்பான்மையை	N_NN	I-NP	peVrumpAnYmE,N,E-ACC,,,,	o
நிரூபித்தும்	V_VM_VNF_VBN	B-VGNF	nirUpi,V,,,,,VBP	{/NF}
எடப்பாடி	N_NNP	B-NP	eVtappAti,N,,,,,	{RP}
பழனிச்சாமி	N_NNP	I-NP	palYYanYiccAmi,N,,,,m,	o
தலைமையில்	N_NN	I-NP	walEmE,N,il-LOC,,,,	o
அரசாங்கம்	N_NN	B-NP	aracAfkam,N,,,,,	o
நடைபெற்றுக்	V_VM_VNF_VBN	B-VGNF	natEpeVrYu,V,,,,,VBP	o
கொண்டிருந்தபோதும்	V_VM_VNF_RP_PSP	I-VGNF	koVNtiru,V,PAST,,,,RP-PSP-PSP	{/RP}
இரட்டை	QT_QTC	B-NP	irattE,N,,,,,	{MCL}
இலை	N_NN	I-NP	ilE,N,,,,,	o
சின்னம்	N_NN	I-NP	cinYnYam,N,,,,,	o
முடக்கப்பட்டுள்ளது	V_VM_VF	B-VGF	mutakku,V,PRESENT,sg,3,n,RP-PRP	o
.	RD_PUNC	I-VGF	&dot;,punc,,,,,,	{/MCL}

இதன்	PR_PRP	B-NP	iwanY,PN,,,,,	{NF}
பின்னணியில்	N_NN	B-NP	pinYnYaNi,N,il-LOC,,,,	o
இருப்பவர்கள்	V_VM_VF	B-VGF	iru,V,FUTURE,,,,RP-PRP	o
யார்	DM_DMQ	I-VGF	yAr,WQ,,,,,	o
என்பது	CC_CCS	B-CCP	eVnY,V,FUTURE,sg,3,n,	o
தயவு	N_NN	B-NP	wayavu,N,,,,,	o
செய்து	V_VM_VNF_VBN	B-VGNF	ceVy,V,,,,,VBP	{/NF}
நீங்கள்	PR_PRP	B-NP	nIfkalY,PN,,,,,	{MCL}
எண்ணி	V_VM_VNF_VBN	B-VGNF	eVNNu,V,,,,,VBP	o
பார்க்க	V_VM_VNF_INF	I-VGNF	pAr,V,,,,,INF	o
வேண்டுமென்று	RB	B-RBP	veNtumeVnYrYu,ADV,,,,,	o
உங்களை	PR_PRP	B-NP	ufkalY,PN,E-ACC,pl,,mf,	o
பணிவன்போடு	RB	B-VGF	paNivanYpu,N,otu-SOC,,,,	o
கேட்டுக்	V_VM_VNF_VBN	I-VGF	kelY,V,,,,,VBP	o
கொள்கிறேன்	V_VM_VF	I-VGF	koVlY,V,PRESENT,sg,1,c,	o
.	RD_PUNC	I-VGF	&dot;,punc,,,,,,	{/MCL}

இந்த	DM_DMR	B-NP	inwa,ADJ,,,,,	{NF}
சதி	N_NN	I-NP	cawi,N,,,,,	o
திட்டத்தையெல்லாம்	N_NN	B-NP	wittawwEyeVllAm,unk,,,,,,	o
முறியடித்து	V_VM_VNF_VBN	B-VGNF	murYiyati,V,,,,,VBP	{/NF}
ஜெயலலிதாவின்	N_NNP	B-NP	jeVyalaliwA,N,inY-GEN,,,f,	{RP}
சின்னமாகிய	JJ	I-NP	cinYnYam,N,Akiya-ADJ,,,,	o
இரட்டை	QT_QTC	I-NP	irattE,N,,,,,	o
இலை	N_NN	I-NP	ilE,N,,,,,	o
சின்னத்தை	N_NN	I-NP	cinYnYam,N,E-ACC,,,,	o
மீட்டெடுப்பதற்கு	V_VM_VNF_RP_PRP	B-VGNF	mItteVtu,V,FUTURE,,,,RP-PRP	{/RP}
நீங்கள்	PR_PRP	B-NP	nIfkalY,PN,,,,,	{NF}
தொப்பி	V_VM_VNF_VBN	B-VGNF	woVppi,N,,,,,	{/NF}
சின்னத்தில்	N_NN	B-NP	cinYnYaw,N,il-LOC,,,,	{NF}
வாக்களித்து	V_VM_VNF_VBN	B-VGNF	vAkkalYi,V,,,,,VBP	{/NF}
என்னை	PR_PRP	B-NP	eVnY,PN,E-ACC,,,,	{MCL}
வெற்றி	N_NN	B-NP	veVrYrYi,N,,,,,	o
பெறச்	V_VM_VNF_INF	B-VGNF	peVrYu,V,,,,,INF	o
செய்ய	V_VM_VNF_INF	I-VGNF	ceVy,V,,,,,INF	o
வேண்டுமென்று	RB	B-RBP	veNtumeVnYrYu,ADV,,,,,	o
உங்களை	PR_PRP	B-NP	ufkalY,PN,E-ACC,pl,,mf,	o
பணிவன்போடு	RB	B-VGF	paNivanYpu,N,otu-SOC,,,,	o
கேட்டுக்	V_VM_VNF_VBN	I-VGF	kelY,V,,,,,VBP	o
கொள்கிறேன்	V_VM_VF	I-VGF	koVlY,V,PRESENT,sg,1,c,	o
.	RD_PUNC	I-VGF	&dot;,punc,,,,,,	{/MCL}

உங்கள்	PR_PRP	B-NP	ufkalY,PN,,pl,,mf,	{NF}
வீட்டு	N_NN	I-NP	vItu,N,u-GEN,,,,	o
பிள்ளையாகிய	V_VM_VNF_RP	B-VGNF	pilYlYE,N,Akiya-ADJ,,,,	o
என்னை	PR_PRP	B-NP	eVnY,PN,E-ACC,,,,	{MCL}
தொப்பி	V_VM_VNF_VBN	B-VGNF	woVppi,N,,,,,	{/NF}
சின்னத்தில்	N_NN	B-NP	cinYnYaw,N,il-LOC,,,,	{NF}
வாக்களித்து	V_VM_VNF_VBN	B-VGNF	vAkkalYi,V,,,,,VBP	{/NF}
வெற்றி	N_NN	B-NP	veVrYrYi,N,,,,,	{RP}
பெறச்	V_VM_VNF_INF	B-VGNF	peVrYu,V,,,,,INF	o
செய்வதன்	V_VM_VNF_RP_PRP	I-VGNF	ceVy,V,FUTURE,,,,RP-PRP	o
மூலம்	PSP	B-BLK	mUlam,N,,,,,	{/RP}
நமது	PR_PRP	B-NP	nam,PN,awu-GEN,,,,	o
தொகுதியின்	N_NN	I-NP	woVkuwi,N,inY-GEN,,,,	o
வளர்ச்சிக்காக	RB	B-RBP	valYarcci,N,kku-DAT,,,,	o
நீங்கள்	PR_PRP	B-NP	nIfkalY,PN,,,,,	o
வாக்களிக்கிறீர்கள்	V_VM_VF	B-VGF	vAkkalYi,V,PRESENT,pl,2,f,	o
என்பதை	CC_CCS	B-CCP	eVnY,V,FUTURE,sg,3,n,	o
தயவு	N_NN	B-NP	wayavu,N,,,,,	o
செய்து	V_VM_VNF_VBN	B-VGF	ceVy,V,,,,,VBP	o
எண்ணிப்பார்த்து	V_VM_VNF_VBN	I-VGF	eVNNippAr,V,,,,,VBP	{/MCL}

மறவாதீர்கள்	N_NN	B-NP	marYavAwIrkalY,unk,,,,,,	{NF}
தொப்பி	V_VM_VNF_VBN	B-VGNF	woVppi,N,,,,,	{/NF}
சின்னம்	N_NN	B-NP	cinYnYam,N,,,,,	{MCL}
என்று	CC_CCS	B-CCP	eVnYrYu,UT,,,,,	o
பேசினார்	V_VM_VF	B-VGF	pecu,V,PAST,sg,3,c,	o
.	RD_PUNC	I-VGF	&dot;,punc,,,,,,	{/MCL}

பிரச்சாரத்தின்போது	V_VM_VNF_RP_PSP	B-VGNF	piraccAram,N,inY-GEN,,,,	{NF}
அனைத்துப்	N_NN	B-NP	anYEwwu,ADJ,,,,,	o
பகுதிகளிலும்	N_NN	I-NP	pakuwi,N,il-LOC,pl,,,	o
மக்கள்	N_NN	B-NP	makkalY,N,,pl,,,	o
ஆயிரக்கணக்கில்	N_NN	I-NP	AyirakkaNakku,N,il-LOC,,,,	o
திரண்டு	V_VM_VNF_VBN	B-VGNF	wiralY,V,,,,,VBP	o
நின்று	V_VM_VNF_VBN	I-VGNF	nil,V,,,,,VBP	{/NF}
டிடிவி	N_NN	B-NP	titivi,unk,,,,,,	{MCL}
தினகரனுக்கு	N_NN	I-NP	winYakaranY,N,ukku-DAT,,,m,	o
உற்சாக	N_NN	B-NP	urYcAkam,N,a-ADJ,,,,	o
வரவேற்பு	N_NN	I-NP	varaverYpu,N,,,,,	o
அளித்தனர்	V_VM_VF	B-VGF	alYi,V,PAST,pl,3,c,	{/MCL}


