ஊஷ்L	N_NN	B-NP	URL,unk,,,,,,	o
எங்களுக்கு	PR_PRP	B-NP	eVfkalY,PN,ukku-DAT,,,,	o
தெரியும்	V_VM_VF	B-VGF	weVri,V,FUTURE,sg,3,n,	o
.	RD_PUNC	I-VGF	&dot;,punc,,,,,,	{/MCL}

அம்மாவின்	N_NN	B-NP	ammA,N,inY-GEN,,,f,	{MCL}
சின்னம்	N_NN	I-NP	cinYnYam,N,,,,,	o
இது.	PR_PRP	B-NP	iwu.,unk,,,,,,	o
அது	PR_PRP	B-NP	awu,PN,,,,,	o
எந்த	DM_DMQ	B-BLK	eVnwa,ADJ,,,,,	o
இடத்தில்	N_NN	B-NP	itam,N,il-LOC,,,,	o
இருந்தாலும்	CC_CCS	B-CCP	iru,V,PAST,,,,COND	o
மக்கள்	N_NN	B-NP	makkalY,N,,pl,,,	o
அதை	PR_PRP	B-NP	awu,PN,E-ACC,,,,	o
தேடிப்பிடித்து	V_VM_VNF_VBN	B-VGF	wetippitiwwu,unk,,,,,,	o
வாக்களித்துவிடுவார்கள்	V_VM_VF	I-VGF	vAkkalYi,V,FUTURE,pl,3,c,	o
.	RD_PUNC	I-VGF	&dot;,punc,,,,,,	{/MCL}

துரோகிகள்	N_NN	B-NP	wuroki,N,,pl,,,	{INF}
ஆர்.கே.நகர்	N_NNP	B-NP	Ar.ke.nakar,N,,,,,	o
தொகுதியை	N_NN	I-NP	woVkuwi,N,E-ACC,,,,	o
இந்தியாவிலேயே	N_NNP	B-NP	inwiyA,N,il-LOC,,,,	o
ஒரு	QT_QTC	B-NP	oVru,ADJ,,,,,	o
முன்மாதிரி	N_NN	I-NP	munYmAwiri,N,,,,,	o
தொகுதியாக	RB	B-VGF	woVkuwi,N,Aka-ADV,,,,	o
மாற்றிக்காட்டுவேன்	V_VM_VF	I-VGF	mArYrYikkAttu,V,FUTURE,sg,1,c,	o
என்கிற	CC_CCS	B-CCP	eVnY,V,PRESENT,,,,RP	o
அம்மாவின்	N_NN	B-NP	ammA,N,inY-GEN,,,f,	o
சபதத்தை	N_NN	B-NP	capawam,N,E-ACC,,,,	o
நிறைவேற்றிட	V_VM_VNF_INF	B-VGNF	nirYEverYrYu,V,,,,,INF	{/INF}
அம்மாவின்	N_NN	B-NP	ammA,N,inY-GEN,,,f,	{NF}
ஆட்சி	N_NN	I-NP	Atci,N,,,,,	o
தொடர்கின்ற	V_VM_VNF_INF	B-VGNF	woVtar,V,PRESENT,,,,RP	o
இந்த	DM_DMR	B-NP	inwa,ADJ,,,,,	o
காலத்திலே	N_NN	I-NP	kAlam,N,il-LOC,,,,	o
அம்மாவின்	N_NN	B-NP	ammA,N,inY-GEN,,,f,	o
வேட்பாளராக	RB	B-VGNF	vetpAlYar,N,Aka-ADV,,,,	o
தொப்பி	V_VM_VNF_VBN	I-VGNF	woVppi,N,,,,,	{/NF}
சின்னத்தில்	N_NN	B-NP	cinYnYaw,N,il-LOC,,,,	{NF}
போட்டியிடுகின்ற	V_VM_VNF_RP	B-VGNF	pottiyitu,V,PRESENT,,,,RP	o
என்னை	PR_PRP	B-NP	eVnY,PN,E-ACC,,,,	o
மகத்தான	JJ	B-NP	makawwAnYa,ADJ,,,,,	o
வெற்றி	N_NN	I-NP	veVrYrYi,N,,,,,	o
பெறச்	V_VM_VNF_INF	B-VGNF	peVrYu,V,,,,,INF	o
செய்து	V_VM_VNF_VBN	I-VGNF	ceVy,V,,,,,VBP	{/NF}
அம்மாவின்	N_NN	B-NP	ammA,N,inY-GEN,,,f,	{INF}
சாதனை	N_NN	I-NP	cAwanYE,N,,pl,,,	o
திட்டங்களை	N_NN	B-NP	wittam,N,E-ACC,pl,,,	o
நிறைவேற்றிட	V_VM_VNF_INF	B-VGNF	nirYEverYrYu,V,,,,,INF	{/INF}
நல்வாய்ப்பினை	N_NN	B-NP	nalvAyppinYE,unk,,,,,,	{MCL}
ஆர்.கே.நகர்	N_NNP	B-NP	Ar.ke.nakar,N,,,,,	o
தொகுதி	N_NN	I-NP	woVkuwi,N,,,,,	o
மக்கள்	N_NN	B-NP	makkalY,N,,pl,,,	o
வழங்க	V_VM_VNF_INF	B-VGNF	valYYafku,V,,,,,INF	o
வேண்டும்	V_VM_VF	I-VGNF	veNtum,V,,,,,	{/MCL}
.	RD_PUNC	I-VGF	&dot;,punc,,,,,,	o

அன்றைக்கு	N_NN	B-NP	anYrYEkku,ADV,,,,,	{MCL}
அம்மா	N_NN	I-NP	ammA,N,,,,f,	o
இரட்டை	QT_QTC	B-NP	irattE,N,,,,,	o
இலை	N_NN	I-NP	ilE,N,,,,,	o
சின்னத்தில்	N_NN	I-NP	cinYnYaw,N,il-LOC,,,,	o
போட்டியிட்டார்	V_VM_VF	B-VGF	pottiyitu,V,PAST,sg,3,c,	o
.	RD_PUNC	I-VGF	&dot;,punc,,,,,,	{/MCL}

ஆனால்	CC_CCD	B-CCP	AnYAl,CONJ,,,,,	{MCL}
இந்த	DM_DMR	B-NP	inwa,ADJ,,,,,	o
இடைத்தேர்தலில்	N_NN	I-NP	itEwwerwal,N,il-LOC,,,,	o
இரட்டை	QT_QTC	B-NP	irattE,N,,,,,	o
இலை	N_NN	I-NP	ilE,N,,,,,	o
சின்னத்தில்	N_NN	I-NP	cinYnYaw,N,il-LOC,,,,	o
போட்டியிட	V_VM_VNF_INF	B-VGNF	pottiyitu,V,,,,,INF	o
முடியாத	RP_NEG	B-NEGP	muti,V,,,,,neg_rp-NEG	o
சூழ்நிலை	N_NN	B-NP	cUlYYnilE,N,,,,,	o
எதனால்	DM_DMQ	B-BLK	eVwanYAl,CONJ,,,,,	o
ஏற்பட்டது	V_VM_VF	B-VGF	erYpatu,V,PAST,sg,3,n,RP-PRP	o
என்பது	CC_CCS	B-CCP	eVnY,V,FUTURE,sg,3,n,	o
உங்களுக்கு	PR_PRP	B-NP	ufkalY,PN,ukku-DAT,pl,,mf,	o
தெரியும்	V_VM_VF	B-VGF	weVri,V,FUTURE,sg,3,n,	o
.	RD_PUNC	I-VGF	&dot;,punc,,,,,,	{/MCL}

இந்த	DM_DMR	B-NP	inwa,ADJ,,,,,	{MCL}
இயக்கத்தை	N_NN	I-NP	iyakkam,N,E-ACC,,,,	o
புல்லுருவிகளும்	N_NN	B-NP	pulluruvi,N,,pl,,,	o
,	RD_PUNC	I-NP	&comma;,punc,,,,,	o
துரோகிகளும்	N_NN	B-NP	wuroki,N,,pl,,,	o
பிளவுபடுத்த	V_VM_VNF_INF	B-VGNF	pilYavupatuwwa,unk,,,,,,	o
வேண்டும்	V_VM_VF	I-VGNF	veNtum,V,,,,,	o
என்பதற்காகவும்	CC_CCS	B-CCP	eVnYpawarYkAkavum,unk,,,,,,	o
இரட்டை	QT_QTC	B-NP	irattE,N,,,,,	o
இலை	N_NN	I-NP	ilE,N,,,,,	o
சின்னத்தை	N_NN	I-NP	cinYnYam,N,E-ACC,,,,	o
முடக்க	V_VM_VNF_INF	B-VGNF	mutakku,V,,,,,INF	o
வேண்டும்	V_VM_VF	I-VGNF	veNtum,V,,,,,	o
என்பதற்காகவும்	CC_CCS	B-CCP	eVnYpawarYkAkavum,unk,,,,,,	o
முயற்சியில்	N_NN	B-NP	muyarYci,N,il-LOC,,,,	o
ஈடுபட்டிருக்கிறார்கள்	V_VM_VF	B-VGF	Itupattiru,V,PRESENT,pl,3,c,	o
.	RD_PUNC	I-VGF	&dot;,punc,,,,,,	{/MCL}

1999ம்	QT_QTC	B-NP	1999,num,,sg,,,	{RP}
ஆண்டு	N_NN	I-NP	ANtu,N,,,,,	o
முதன்	N_NN	I-NP	muwanY,ADJ,,,,,	o
முதலாக	RB	B-RBP	muwal,N,Aka-ADV,,,,	o
அம்மா	N_NN	B-NP	ammA,N,,,,f,	o
நேரடி	N_NN	I-NP	nerati,N,,,,,	{/RP}
அரசியலுக்கு	N_NN	B-NP	araciyal,N,ukku-DAT,,,,	{NF}
கொண்டு	V_VM_VNF_VBN	B-VGNF	koVlY,V,,,,,VBP	o
வந்து	V_VM_VNF_VBN	I-VGNF	vA,V,,,,,VBP	{/NF}
என்னை	PR_PRP	B-NP	eVnY,PN,E-ACC,,,,	{MCL}
பெரியகுளம்	N_NNP	B-NP	peVriyakulYam,N,,,,,	o
நாடாளுமன்றத்	N_NNP	B-NP	nAtAlYumanYrYa,ADJ,,,,,	o
தொகுதி	N_NN	I-NP	woVkuwi,N,,,,,	o
வேட்பாளராக	RB	B-VGF	vetpAlYar,N,Aka-ADV,,,,	o
நிறுத்தினார்	V_VM_VF	I-VGF	nirYuwwu,V,PAST,sg,3,c,	o
.	RD_PUNC	I-VGF	&dot;,punc,,,,,,	{/MCL}

அம்மாவின்	N_NN	B-NP	ammA,N,inY-GEN,,,f,	{MCL}
ஆசியோடும்	N_NN	I-NP	Aci,N,otu-SOC,,,,	o
கழக	N_NN	B-NP	kalYYakam,N,a-ADJ,,,,	o
நிர்வாகிகளின்	N_NN	I-NP	nirvAkikalY,N,inY-GEN,,,,	o
ஒத்துழைப்போடும்	N_NN	B-NP	oVwwulYYEppu,N,otu-SOC,,,,	o
பெரியகுளம்	N_NN	B-NP	peVriyakulYam,N,,,,,	o
தொகுதியில்	N_NN	I-NP	woVkuwi,N,il-LOC,,,,	o
நான்	PR_PRP	B-NP	nAnY,PN,,,,,	o
பெரும்	JJ	B-NP	peVrum,ADJ,,,,,	o
வாக்குகள்	N_NN	I-NP	vAkku,N,,pl,,,	o
வித்தியாசத்தில்	N_NN	I-NP	viwwiyAcam,N,il-LOC,,,,	o
வெற்றி	N_NN	B-NP	veVrYrYi,N,,,,,	o
பெற்றேன்	V_VM_VF	B-VGF	peVrYu,V,PAST,sg,1,c,	o
.	RD_PUNC	I-VGF	&dot;,punc,,,,,,	{/MCL}

ஒருமுறை	N_NN	B-NP	oVrumurYE,N,,,,,	{MCL}
பெரியகுளம்	N_NN	I-NP	peVriyakulYam,N,,,,,	o
தொகுதி	N_NN	B-NP	woVkuwi,N,,,,,	o
நாடாளுமன்ற	V_VM_VNF_INF	B-VGNF	nAtAlYumanYrYa,ADJ,,,,,	o
உறுப்பினராகவும்	RB	B-RBP	urYuppinYar,N,Aka-ADV,,,,	o
,	RD_PUNC	I-RBP	&comma;,punc,,,,,	o
ஒருமுறை	N_NN	B-NP	oVrumurYE,N,,,,,	o
மாநிலங்களவை	N_NN	I-NP	mAnilafkalYavE,N,,,,,	o
உறுப்பினராகவும்	RB	B-RBP	urYuppinYar,N,Aka-ADV,,,,	o
அம்மா	N_NN	B-NP	ammA,N,,,,f,	o
என்னை	PR_PRP	B-NP	eVnY,PN,E-ACC,,,,	o
உருவாக்கினார்	V_VM_VF	B-VGF	uruvAkku,V,PAST,sg,3,c,	o
.	RD_PUNC	I-VGF	&dot;,punc,,,,,,	{/MCL}

ஆண்டிப்பட்டி	N_NNP	B-NP	ANtippatti,N,,,,,	{COM}
தொகுதியில்	N_NN	I-NP	woVkuwi,N,il-LOC,,,,	o
அம்மா	N_NN	B-NP	ammA,N,,,,f,	o
போட்டியிட	V_VM_VNF_INF	B-VGNF	pottiyitu,V,,,,,INF	o
வேண்டும்	V_VM_VF	I-VGNF	veNtum,V,,,,,	o
என	CC_CCS	B-CCP	eVnYa,ADV,,,,,	{/COM}
கோரிக்கை	N_NN	B-NP	korikkE,N,,,,,	{MCL}
வைத்தோம்	V_VM_VF	B-VGF	vE,V,PAST,pl,1,f,	o
.	RD_PUNC	I-VGF	&dot;,punc,,,,,,	{/MCL}

அம்மா	N_NN	B-NP	ammA,N,,,,f,	{NF}
அதனை	PR_PRP	B-NP	awanY,PN,E-ACC,,,,	o
ஏற்று	V_VM_VNF_VBN	B-VGNF	el,V,,,,,VBP	o
ஆண்டிப்பட்டி	V_VM_VNF_VBN	I-VGNF	ANtippatti,N,,,,,	{/NF}
தொகுதியை	N_NN	B-NP	woVkuwi,N,E-ACC,,,,	{MCL}
அரசப்பட்டி	V_VM_VNF_VBN	B-VGF	aracappatti,unk,,,,,,	o
தொகுதியாக	RB	I-VGF	woVkuwi,N,Aka-ADV,,,,	o
மாற்றுவேன்	V_VM_VF	I-VGF	mArYrYu,V,FUTURE,sg,1,c,	o
என்ற	CC_CCS	B-CCP	eVnYrYa,ADV,,,,,	o
உறுதிமொழியை	N_NN	B-NP	urYuwimoVlYYi,N,E-ACC,,,,	o
நிறைவேற்றுவதற்காக	RB	B-RBP	nirYEverYrYu,V,FUTURE,,,,RP-PRP	o
அம்மாவின்	N_NN	B-NP	ammA,N,inY-GEN,,,f,	o
பிரதிநிதியாக	RB	B-RBP	pirawiniwi,N,Aka-ADV,,,,	o
நான்	PR_PRP	B-NP	nAnY,PN,,,,,	o
செயல்பட்டதன்	V_VM_VNF_RP_PRP	B-VGNF	ceVyalpatu,V,PAST,,,,RP-PRP	o
காரணமாக	RB	B-RBP	kAraNam,N,Aka-ADV,,,,	o
தான்	PR_PRF	B-NP	wAnY,PN,,,,,	o
இன்று	N_NN	I-NP	inYrYu,N,,,,,	o
ஆர்.கே.நகர்	N_NNP	B-NP	Ar.ke.nakar,N,,,,,	o
தொகுதியில்	N_NN	I-NP	woVkuwi,N,il-LOC,,,,	o
போட்டியிடுகின்ற	V_VM_VNF_RP	B-VGNF	pottiyitu,V,PRESENT,,,,RP	o
வாய்ப்பினை	N_NN	B-NP	vAyppu,N,inY-GEN,,,,	o
,	RD_PUNC	I-NP	&comma;,punc,,,,,	o
பரிசினை	N_NN	B-NP	paricu,N,inY-GEN,,,,	o
அம்மா	N_NN	I-NP	ammA,N,,,,f,	o
தந்திருக்கிறார்	V_VM_VF	B-VGF	wA,V,PRESENT,sg,3,c,	o
.	RD_PUNC	I-VGF	&dot;,punc,,,,,,	{/MCL}

நான்	PR_PRP	B-NP	nAnY,PN,,,,,	{INF}
பெரியகுளம்	N_NN	B-NP	peVriyakulYam,N,,,,,	o
நாடாளுமன்றத்	V_VM_VNF_INF	B-VGNF	nAtAlYumanYrYa,ADJ,,,,,	{/INF}
தொகுதி	N_NN	B-NP	woVkuwi,N,,,,,	{RP}
உறுப்பினராக	RB	B-VGNF	urYuppinYar,N,Aka-ADV,,,,	o
இருந்தபோது	V_VM_VNF_RP_PSP	I-VGNF	iru,V,PAST,,,,RP-PSP-PSP	{/RP}
அன்றைக்கு	N_NN	B-NP	anYrYEkku,ADV,,,,,	{MCL}
நகர	N_NN	I-NP	nakar,V,,,,,INF	o
செயலாளராக	RB	B-RBP	ceVyalAlYar,N,Aka-ADV,,,,	o
ஓ.பன்னீர்செல்வம்	N_NN	B-NP	o.panYnYIrceVlvam,N,,,,m,	o
இருந்தார்	V_VM_VF	B-VGF	iru,V,PAST,sg,3,c,	o
.	RD_PUNC	I-VGF	&dot;,punc,,,,,,	{/MCL}

அவர்	PR_PRP	B-NP	avar,PN,,,,mf,	o
சாதாரண	JJ	B-NP	cAwAraNa,ADJ,,,,,	{MCL}
நகரக்	N_NN	I-NP	nakaram,N,a-ADJ,,,,	o
கழகச்	V_VM_VNF_INF	B-VGNF	kalYYakam,N,a-ADJ,,,,	o
செயலாளராக	RB	I-VGNF	ceVyalAlYar,N,Aka-ADV,,,,	{/MCL}

புரட்சித்தலைவர்	N_NN	B-NP	puratciwwalEvar,N,,,,,	{RP}
காலத்திலிருந்து	N_NN	I-NP	kAlam,N,ilirunwu-ABL,,,,	o
கழகத்தில்	N_NN	B-NP	kalYYakam,N,il-LOC,,,,	o
அவர்	PR_PRP	B-NP	avar,PN,,,,mf,	o
இருந்தாலும்	CC_CCS	B-CCP	iru,V,PAST,,,,COND	o
புரட்சித்தலைவர்	N_NN	B-NP	puratciwwalEvar,N,,,,,	o
மறைவுக்குப்பிறகு	N_NN	I-NP	marYEvukkuppirYaku,unk,,,,,,	o
கழகம்	N_NN	I-NP	kalYYakam,N,,,,,	o
இரண்டாக	RB	B-VGNF	iraNtu,N,Aka-ADV,,,,	o
பிளவுபட்டபோது	V_VM_VNF_RP_PSP	I-VGNF	pilYavupattapowu,unk,,,,,,	{/RP}
அம்மாவின்	N_NN	B-NP	ammA,N,inY-GEN,,,f,	{RP}
அணியிலே	N_NN	I-NP	aNi,N,il-LOC,,,,	o
இல்லாமல்	RP_NEG	B-NEGP	illAmal,ADV,,,,,	o
எதிர்	N_NN	B-NP	eVwir,N,,,,,	o
அணியில்	N_NN	I-NP	aNi,N,il-LOC,,,,	o
இருந்தவர்	V_VM_VNF_RP_PRP	B-VGNF	iru,V,PAST,,,,RP-PRP	{/RP}
என்பது	CC_CCS	B-CCP	eVnY,V,FUTURE,sg,3,n,	{MCL}
எல்லோருக்கும்	N_NN	B-NP	eVllor,N,ukku-DAT,,,,	o
தெரியும்	V_VM_VF	B-VGF	weVri,V,FUTURE,sg,3,n,	o
.	RD_PUNC	I-VGF	&dot;,punc,,,,,,	{/MCL}

அம்மாவுக்கு	N_NN	B-NP	ammA,N,ukku-DAT,,,f,	{NF}
எதிரானவர்	N_NN	B-NP	eVwirAnYavar,N,,pl,,,	o
ஓ.பன்னீர்செல்வம்	N_NN	I-NP	o.panYnYIrceVlvam,N,,,,m,	o
1989	QT_QTC	B-NP	1989,num,,,,,,	o
சட்டமன்ற	N_NN	I-NP	cattamanYrYam,N,a-ADJ,,,,	o
தேர்தலில்	N_NN	I-NP	werwal,N,il-LOC,,,,	o
இன்றைக்கு	N_NN	B-NP	inYrYEkku,ADV,,,,,	o
எப்படி	DM_DMQ	B-BLK	pati,N,,,,,	o
நான்	PR_PRP	B-NP	nAnY,PN,,,,,	o
இரட்டை	QT_QTC	B-NP	irattE,N,,,,,	o
இலைச்	N_NN	I-NP	ilE,N,,,,,	o
சின்னத்தில்	N_NN	I-NP	cinYnYaw,N,il-LOC,,,,	o
இல்லாமல்	RP_NEG	B-NEGP	illAmal,ADV,,,,,	o
தொப்பி	V_VM_VNF_VBN	B-VGNF	woVppi,N,,,,,	{/NF}
சின்னத்தில்	N_NN	B-NP	cinYnYaw,N,il-LOC,,,,	{NF}
போட்டியிடுகின்றேனோ	N_NN	B-NP	pottiyitu,V,PRESENT,sg,1,c,	o
அதேபோன்று	RB	B-RBP	aweponYrYu,ADV,,,,,	o
1989ல்	QT_QTC	B-NP	1989,num,il-loc,sg,,,	o
போடி	V_VM_VNF_VBN	B-VGNF	potu,V,,,,,VBP	{/NF}
சட்டமன்றத்	N_NN	B-NP	cattamanYrYam,N,a-ADJ,,,,	{NF}
தொகுதியில்	N_NN	I-NP	woVkuwi,N,il-LOC,,,,	o
அம்மா	N_NN	B-NP	ammA,N,,,,f,	o
சேவல்	N_NN	I-NP	ceval,N,,,,,	o
சின்னத்தில்	N_NN	I-NP	cinYnYaw,N,il-LOC,,,,	o
போட்டியிட்டு	V_VM_VNF_VBN	B-VGNF	pottiyitu,V,,,,,VBP	{/NF}
வெற்றி	N_NN	B-NP	veVrYrYi,N,,,,,	{MCL}
பெற்றார்	V_VM_VF	B-VGF	peVrYu,V,PAST,sg,3,c,	o
.	RD_PUNC	I-VGF	&dot;,punc,,,,,,	{/MCL}

அன்றைக்கு	N_NN	B-NP	anYrYEkku,ADV,,,,,	{MCL}
கழகம்	N_NN	I-NP	kalYYakam,N,,,,,	o
இரண்டாக	RB	B-VGNF	iraNtu,N,Aka-ADV,,,,	o
பிளவுபட்ட	V_VM_VNF_RP	I-VGNF	pilYavupatta,unk,,,,,,	o
காரணத்தால்	N_NN	B-NP	kAraNam,N,Al-INS,,,,	o
ஜானகி	N_NN	B-NP	jAnYaki,N,,,,f,	o
அணியில்	N_NN	I-NP	aNi,N,il-LOC,,,,	o
போட்டியிட்ட	V_VM_VNF_RP	B-VGNF	pottiyitu,V,PAST,,,,RP	o
வெண்ணிற	JJ	B-NP	veVNNirYa,ADJ,,,,,	o
ஆடை	N_NN	I-NP	AtE,N,,,,,	o
நிர்மலாவுக்கு	N_NN	B-NP	nirmalA,N,ukku-DAT,,,f,	o
தேர்தல்	N_NN	B-NP	werwal,N,,,,,	o
ஏஜெண்டாக	RB	B-RBP	ejeVNtu,N,Aka-ADV,,,,	o
ஓ.பன்னீர்செல்வம்	N_NN	B-NP	o.panYnYIrceVlvam,N,,,,m,	o
பணியாற்றினார்	V_VM_VF	B-VGF	paNiyArYrYu,V,PAST,sg,3,c,	o
.	RD_PUNC	I-VGF	&dot;,punc,,,,,,	{/MCL}

அம்மாவுக்கு	N_NN	B-NP	ammA,N,ukku-DAT,,,f,	{NF}
எதிராக	RB	B-VGNF	eVwir,N,Aka-ADV,,,,	o
பணியாற்றியவர்தான்	V_VM_VNF_VBN	I-VGNF	paNiyArYrYu,V,PAST,,,,PSP	{/NF}
இந்த	DM_DMR	B-NP	inwa,ADJ,,,,,	{RP}
ஓ.பன்னீர்செல்வம்	N_NN	I-NP	o.panYnYIrceVlvam,N,,,,m,	o
மீண்டும்	RB	B-RBP	mINtum,ADV,,,,,	o
கழகம்	N_NN	B-NP	kalYYakam,N,,,,,	o
ஒன்றாக	RB	B-VGNF	oVnYrYu,N,Aka-ADV,,,,	o
இணைந்தபோது	V_VM_VNF_RP_PSP	I-VGNF	iNE,V,PAST,,,,RP-PSP-PSP	{/RP}
1991ல்	QT_QTC	B-NP	1991,num,il-loc,sg,,,	{MCL}
கழகத்தில்	N_NN	B-NP	kalYYakam,N,il-LOC,,,,	o
சாதாரண	JJ	B-NP	cAwAraNa,ADJ,,,,,	o
பொறுப்பிலே	N_NN	I-NP	poVrYuppu,N,il-LOC,,,,	o
இருந்தவர்	V_VM_VF	B-VGF	iru,V,PAST,,,,RP-PRP	o
.	RD_PUNC	I-VGF	&dot;,punc,,,,,,	{/MCL}

கழகத்தின்	N_NN	B-NP	kalYYakam,N,inY-GEN,,,,	{RP}
நகர	N_NN	I-NP	nakar,V,,,,,INF	o
கழக	N_NN	I-NP	kalYYakam,N,a-ADJ,,,,	o
செயலாளராக	RB	B-VGNF	ceVyalAlYar,N,Aka-ADV,,,,	o
இருந்தவரை	V_VM_VNF_RP_PRP	I-VGNF	iru,V,PAST,,,,RP-PRP	{/RP}
1999ல்	QT_QTC	B-NP	1999,num,il-loc,sg,,,	{MCL}
மாவட்டச்	N_NN	B-NP	mAvatta,ADJ,,,,,	o
செயலாளராக	RB	B-RBP	ceVyalAlYar,N,Aka-ADV,,,,	o
அம்மாவிடம்	N_NN	B-NP	ammA,N,itam-LOC,,,f,	o
பரிந்துரை	N_NN	B-NP	parinwurE,N,,,,,	o
செய்தவன்	V_VM_VNF_RP_PRP	B-VGNF	ceVy,V,PAST,,,,RP-PRP	o
நான்	PR_PRP	B-NP	nAnY,PN,,,,,	o
.	RD_PUNC	I-NP	&dot;,punc,,,,,,	{/MCL}

2001ல்	QT_QTC	B-NP	2001,num,il-loc,sg,,,	{RP}
பெரியகுளம்	N_NN	B-NP	peVriyakulYam,N,,,,,	o
சட்டமன்ற	N_NN	B-NP	cattamanYrYam,N,a-ADJ,,,,	o
வேட்பாளராக்கி	V_VM_VNF_VBN	B-VGNF	vetpAlYarAkki,unk,,,,,,	o
,	RD_PUNC	I-VGNF	&comma;,punc,,,,,	o
உறுப்பினராக்கியவரை	N_NN	B-NP	urYuppinYarAkkiyavarE,unk,,,,,,	o
,	RD_PUNC	I-NP	&comma;,punc,,,,,	o
அமைச்சராக	RB	B-RBP	amEccar,N,Aka-ADV,,,,	o
வேண்டுமென்று	RB	I-RBP	veNtumeVnYrYu,ADV,,,,,	o
பரிந்துரை	N_NN	B-NP	parinwurE,N,,,,,	o
செய்தவனும்	V_VM_VNF_RP_PRP	B-VGNF	ceVywavanYum,unk,,,,,,	o
நான்தான்	PR_PRP	B-NP	nAnY,PN,wAnY-PSP,,,,	{/RP}
என்பது	CC_CCS	B-CCP	eVnY,V,FUTURE,sg,3,n,	{MCL}
உங்களுக்கு	PR_PRP	B-NP	ufkalY,PN,ukku-DAT,pl,,mf,	o
தெரியும்	V_VM_VF	B-VGF	weVri,V,FUTURE,sg,3,n,	o
.	RD_PUNC	I-VGF	&dot;,punc,,,,,,	{/MCL}

திரும்பி	V_VM_VNF_VBN	B-VGF	wirumpu,V,,,,,VBP	{MCL}
பார்	V_VM_VF	I-VGF	pAr,V,,,,,	{/MCL}
அமைச்சராக	RB	B-VGNF	amEccar,N,Aka-ADV,,,,	{RP}
இருந்தவர்	V_VM_VNF_RP_PRP	I-VGNF	iru,V,PAST,,,,RP-PRP	{/RP}
2001ல்	QT_QTC	B-NP	2001,num,il-loc,sg,,,	{RP}
செப்டம்பர்	N_NNP	B-NP	ceVptampar,N,,,,,	o
மாதம்	N_NN	I-NP	mAwam,N,,,,,	o
அம்மா	N_NN	I-NP	ammA,N,,,,f,	o
முதல்வராக	RB	B-VGNF	muwalvar,N,Aka-ADV,,,,	o
தொடர	V_VM_VNF_INF	I-VGNF	woVtar,V,,,,,INF	o
முடியாத	RP_NEG	B-NEGP	muti,V,,,,,neg_rp-NEG	o
சூழ்நிலையில்	N_NN	B-NP	cUlYYnilE,N,il-LOC,,,,	{/RP}
பெரியகுளம்	N_NNP	B-NP	peVriyakulYam,N,,,,,	{RP}
தொகுதி	N_NN	I-NP	woVkuwi,N,,,,,	o
எனது	PR_PRP	B-NP	eVnY,PN,awu-GEN,,,,	o
நேரடி	N_NN	I-NP	nerati,N,,,,,	o
கண்காணிப்பில்	N_NN	B-NP	kaNkANippu,N,il-LOC,,,,	o
இருந்ததால்தான்	V_VM_VF	B-VGF	irunwawAlwAnY,unk,,,,,,	o
,	RD_PUNC	I-VGF	&comma;,punc,,,,,	o
அப்போது	RB	B-RBP	appowu,ADV,,,,,	o
141	QT_QTC	B-NP	141,num,,,,,,	o
சட்டமன்ற	N_NN	I-NP	cattamanYrYam,N,a-ADJ,,,,	o
உறுப்பினர்கள்	N_NN	I-NP	urYuppinYar,N,,pl,,,	o
இருந்தபோதும்	V_VM_VNF_RP_PSP	B-VGNF	iru,V,PAST,,,,RP-PSP-PSP	{/RP}
தினகரன்	N_NNP	B-NP	winYakaranY,N,,,,m,	{CON}
,	RD_PUNC	I-NP	&comma;,punc,,,,,	o
நீ	PR_PRP	B-NP	nI,PN,,,,,	o
இந்த	DM_DMR	B-NP	inwa,ADJ,,,,,	o
தொகுதியில்	N_NN	I-NP	woVkuwi,N,il-LOC,,,,	o
இருப்பவர்	V_VM_VF	B-VGF	iru,V,FUTURE,,,,RP-PRP	o
என்ற	CC_CCS	B-CCP	eVnYrYa,ADV,,,,,	o
காரணத்தினாலும்	N_NN	B-NP	kAraNam,N,inY-GEN,,,,	o
இந்த	DM_DMR	B-NP	inwa,ADJ,,,,,	o
தினகரன்	N_NN	I-NP	winYakaranY,N,,,,m,	o
மீது	PSP	B-BLK	mIwu,PSP,,,,,	o
அம்மா	N_NN	B-NP	ammA,N,,,,f,	o
வைத்திருந்த	V_VM_VNF_RP	B-VGNF	vEwwiru,V,PAST,,,,RP	o
நம்பிக்கையாலும்	V_VM_VNF_COND	I-VGNF	nampikkE,N,Al-INS,,,,	{/CON}
6	QT_QTC	B-NP	6,num,,,,,,	{MCL}
மாத	N_NN	I-NP	mAwam,N,a-ADJ,,,,	o
காலம்	N_NN	I-NP	kAlam,N,,,,,	o
ஓ.பன்னீர்செல்வம்	N_NN	B-NP	o.panYnYIrceVlvam,N,,,,m,	o
இடைக்கால	N_NN	I-NP	itEkkAlam,N,a-ADJ,,,,	o
முதல்வராக	RB	B-VGF	muwalvar,N,Aka-ADV,,,,	o

பிறகு	PSP	B-BLK	pirYaku,PSP,,,,,	{MCL}
அம்மா	N_NN	B-NP	ammA,N,,,,f,	o
தமிழகத்தில்	N_NNP	B-NP	wamilYYakam,N,il-LOC,,,,	o
முதலமைச்சராக	RB	B-VGNF	muwalamEccar,N,Aka-ADV,,,,	o
