ஊஷ்L	N_NN	B-NP	URL,unk,,,,,,	o
முயற்சியில்	N_NN	B-NP	muyarYci,N,il-LOC,,,,	o
ஈடுபட்டுள்ளனர்	V_VM_VF	B-VGF	Itupatu,V,PRESENT,pl,3,c,	o
.	RD_PUNC	I-VGF	&dot;,punc,,,,,,	{/MCL}

சூரிய	N_NNP	B-NP	cUriya,ADJ,,,,,	{RP}
வணக்கத்தில்	N_NN	I-NP	vaNakkam,N,il-LOC,,,,	o
இருக்கும்	V_VM_VNF_RP	B-VGNF	irukku,V,FUTURE,,,,RP	o
அனைத்து	N_NN	B-NP	anYEwwu,ADJ,,,,,	{MCL}
ஆசனங்களும்	N_NN	I-NP	AcanYam,N,,pl,,,	o
,	RD_PUNC	I-NP	&comma;,punc,,,,,	{/RP}
முஸ்லிம்	N_NN	B-NP	muslim,N,,pl,,,	o
சகோதரர்களின்	N_NN	I-NP	cakowarar,N,inY-GEN,pl,,,	o
நமாஸும்	N_NN	I-NP	namAs,N,,,,,	o
ஒரே	JJ	B-NP	oVr,N,,,,,	o
மாதிரியானதுதான்	N_NN	I-NP	mAwiri,N,,,,,	o
.	RD_PUNC	I-NP	&dot;,punc,,,,,,	{/MCL}

ஆனால்	CC_CCD	B-CCP	AnYAl,CONJ,,,,,	{MCL}
,	RD_PUNC	I-CCP	&comma;,punc,,,,,	o
அதை	PR_PRP	B-NP	awu,PN,E-ACC,,,,	o
ஒரே	JJ	B-NP	oVr,N,,,,,	o
மாதிரியானதாக்க	V_VM_VNF_INF	B-VGNF	mAwiriyAnYawAkka,unk,,,,,,	o
யாரும்	DM_DMQ	B-BLK	yAr,PN,,,,,	o
முயற்சி	N_NN	B-NP	muyarYci,N,,,,,	o
எடுக்கவில்லை	RP_NEG	B-VGF	eVtu,V,,,,,NEG	o
.	RD_PUNC	I-VGF	&dot;,punc,,,,,,	{/MCL}

ஏனெனில்	CC_CCS	B-CCP	enYeVnYil,CONJ,,,,,	{RP}
,	RD_PUNC	I-CCP	&comma;,punc,,,,,	o
யோகா	N_NN	B-NP	yokA,N,,,,,	o
செய்வதை	V_VM_VNF_RP_PRP	B-VGNF	ceVy,V,FUTURE,,,,RP-PRP	o
விட	PSP	B-BLK	vita,PSP,,,,,	{/RP}
சிலர்	N_NN	B-NP	cilar,N,,,,,	{MCL}
சுகபோக	N_NN	I-NP	cukapokam,N,a-ADJ,,,,	o
வாழ்க்கையில்தான்	N_NN	B-NP	vAlYYkkE,N,il-LOC,,,,	o
ஆர்வம்	N_NN	B-NP	Arvam,N,,,,,	o
கொண்டிருந்தனர்	V_VM_VF	B-VGF	koVNtiru,V,PAST,pl,3,c,	o
.	RD_PUNC	I-VGF	&dot;,punc,,,,,,	{/MCL}

கடந்த	JJ	B-NP	katanwa,ADJ,,,,,	{MCL}
2014-ஆம்	QT_QTC	I-NP	2014,num,,sg,,,	o
ஆண்டுக்கு	N_NN	I-NP	ANtu,N,kku-DAT,,,,	o
முன்பு	PSP	B-BLK	munYpu,N,,,,,	o
(	RD_SYM	B-NP	(,punc,,,,,,	o
மத்தியில்	PSP	B-BLK	mawwi,N,il-LOC,,,,	o
பாஜக	N_NNP	B-NP	pAjaka,N,,,,,	o
ஆட்சியில்	N_NN	I-NP	Atci,N,il-LOC,,,,	o
வருவதற்கு	V_VM_VNF_RP_PRP	B-VGNF	vA,V,FUTURE,,,,RP-PRP	o
முன்பு	PSP	B-BLK	munYpu,N,,,,,	o
)	RD_SYM	I-BLK	),punc,,,,,,	o
யோகா	N_NN	B-NP	yokA,N,,,,,	o
குறித்து	PSP	B-BLK	kurYiwwu,ADV,,,,,	o
பேசினால்	V_VM_VNF_COND	B-VGNF	pecu,V,PAST,,,,COND	o
,	RD_PUNC	I-VGNF	&comma;,punc,,,,,	o
அது	PR_PRP	B-NP	awu,PN,,,,,	o
மதவாதமாக	RB	B-VGF	mawavAwamAka,unk,,,,,,	o
பார்க்கப்பட்டது	V_VM_VF	I-VGF	pAr,V,PAST,sg,3,n,RP-PRP	o
.	RD_PUNC	I-VGF	&dot;,punc,,,,,,	{/MCL}

ஆனால்	CC_CCD	B-CCP	AnYAl,CONJ,,,,,	{RP}
,	RD_PUNC	I-CCP	&comma;,punc,,,,,	o
உலகம்	N_NN	B-NP	ulakam,N,,,,,	o
முழுவதும்	N_NN	I-NP	mulYYuvawum,N,,,,,	o
யோகாவை	N_NN	B-NP	yokA,N,E-ACC,,,,	o
பிரபலப்படுத்த	JJ	B-NP	pirapalappatuwwu,V,,,,,INF	o
பிரதமர்	N_NN	I-NP	pirawamar,N,,,,,	o
நரேந்திர	N_NNP	B-NP	narenwira,N,,,,,	o
மோடி	N_NNP	I-NP	moti,N,,,,,	o
நடவடிக்கைகள்	N_NN	B-NP	natavatikkE,N,,pl,,,	o
எடுத்த	V_VM_VNF_RP	B-VGNF	eVtu,V,PAST,,,,RP	o
பிறகு	PSP	B-BLK	pirYaku,PSP,,,,,	o
,	RD_PUNC	I-BLK	&comma;,punc,,,,,	{/RP}
அந்த	DM_DMR	B-NP	anwa,ADJ,,,,,	{MCL}
எண்ணம்	N_NN	I-NP	eVNNam,N,,,,,	o
மாறிவிட்டது	V_VM_VF	B-VGF	mArYu,V,PAST,sg,3,n,RP-PRP	o
.	RD_PUNC	I-VGF	&dot;,punc,,,,,,	{/MCL}

அரசு	N_NN	B-NP	aracu,N,,,,,	o
அலுவலகங்களில்	N_NN	I-NP	aluvalakam,N,il-LOC,pl,,,	o
பணிபுரியும்	N_NN	B-NP	paNipuri,V,FUTURE,sg,3,n,	{MCL}
அனைவரும்	N_NN	I-NP	anYEvarum,N,,,,,	o
யோகா	N_NN	B-NP	yokA,N,,,,,	o
செய்ய	V_VM_VNF_INF	B-VGNF	ceVy,V,,,,,INF	o
வேண்டும்	V_VM_VF	I-VGNF	veNtum,V,,,,,	{/MCL}
.	RD_PUNC	I-VGF	&dot;,punc,,,,,,	o

உத்தரப்	N_NNP	B-NP	uwwaram,N,a-ADJ,,,,	{RP}
பிரதேச	N_NN	I-NP	pirawecam,N,a-ADJ,,,,	o
முதல்வர்	N_NN	I-NP	muwalvar,N,,,,,	o
பதவி	N_NN	I-NP	pawavi,N,,pl,,,	o
எனக்கு	PR_PRP	B-NP	eVnY,PN,kku-DAT,,,,	o
அளிக்கப்பட	V_VM_VNF_INF	B-VGNF	alYi,V,,,,,INF	o
இருப்பது	V_VM_VNF_RP_PRP	I-VGNF	iru,V,FUTURE,,,,RP-PRP	o
குறித்து	PSP	B-BLK	kurYiwwu,ADV,,,,,	o
,	RD_PUNC	I-BLK	&comma;,punc,,,,,	o
அந்தப்	DM_DMR	B-NP	anwa,ADJ,,,,,	o
பதவியை	N_NN	I-NP	pawavi,N,E-ACC,pl,,,	o
நான்	PR_PRP	B-NP	nAnY,PN,,,,,	o
ஏற்பதற்கு	V_VM_VNF_RP_PRP	B-VGNF	el,V,FUTURE,,,,RP-PRP	{/RP}
ஒருநாளுக்கு	N_NN	B-NP	oVrunAlY,N,ukku-DAT,,,,	{MCL}
முன்புதான்	PSP	B-BLK	munYpu,N,wAnY-PSP,,,,	o
கட்சித்	N_NN	B-NP	katci,N,,,,,	o
தலைவர்	N_NN	I-NP	walEvar,N,,,,mf,	o
அமித்	N_NNP	B-NP	amiw,N,,,,m,	o
ஷா	N_NNP	I-NP	RA,N,,,,,	o
தெரிவித்தார்	V_VM_VF	B-VGF	weVrivi,V,PAST,sg,3,c,	o
.	RD_PUNC	I-VGF	&dot;,punc,,,,,,	{/MCL}

அப்போது	RB	B-RBP	appowu,ADV,,,,,	{MCL}
அந்தப்	DM_DMR	B-NP	anwa,ADJ,,,,,	o
பதவியை	N_NN	I-NP	pawavi,N,E-ACC,pl,,,	o
நான்	PR_PRP	B-NP	nAnY,PN,,,,,	o
ஏற்க	V_VM_VNF_INF	B-VGNF	el,V,,,,,INF	o
மறுத்தால்	V_VM_VNF_COND	I-VGNF	marYu,V,PAST,,,,COND	o
,	RD_PUNC	I-VGNF	&comma;,punc,,,,,	o
பொறுப்பில்	N_NN	B-NP	poVrYuppu,N,il-LOC,,,,	o
இருந்து	V_VM_VNF_VBN	B-VGF	iru,V,,,,,VBP	o
தப்பிச்	V_VM_VNF_VBN	I-VGF	wappu,V,,,,,VBP	o
செல்வதாகிவிடும்	V_VM_VF	I-VGF	ceVlvawAkivitum,unk,,,,,,	o
.	RD_PUNC	I-VGF	&dot;,punc,,,,,,	{/MCL}

எனவே	CC_CCS	B-CCP	eVnYave,CONJ,,,,,	{COM}
சட்டப்	N_NN	B-NP	cattap,ADJ,,,,,	o
பேரவை	N_NN	I-NP	peravE,N,,,,,	o
உறுப்பினர்கள்	N_NN	I-NP	urYuppinYar,N,,pl,,,	o
கூட்டத்துக்கு	N_NN	I-NP	kUttam,N,ukku-DAT,,,,	o
சென்றேன்	V_VM_VF	B-VGF	ceVl,V,PAST,sg,1,c,	{/COM}
என்றார்	V_VM_VF	B-VGF	eVnY,V,PAST,sg,3,c,	{MCL}
ஆதித்யநாத்	N_NNP	B-NP	AwiwyanAw,N,,,,m,	o
.	RD_PUNC	I-NP	&dot;,punc,,,,,,	{/MCL}

தீவிர	JJ	B-NP	wIviram,N,a-ADJ,,,,	{RP}
ஹிந்துத்துவ	N_NN	I-NP	hinwuwwuva,unk,,,,,,	o
வாதியாக	RB	B-RBP	vAwi,N,Aka-ADV,,,,	o
அடையாளம்	N_NN	B-NP	atEyAlYam,N,,,,,	o
காணப்படும்	V_VM_VF	B-VGF	kANappatu,V,FUTURE,,,,RP	o
யோகி	N_NN	B-NP	yoki,N,,,,,	{/RP}
ஆதித்யநாத்	N_NNP	B-NP	AwiwyanAw,N,,,,m,	{RP}
,	RD_PUNC	I-NP	&comma;,punc,,,,,	o
உத்தரப்	N_NNP	B-NP	uwwaram,N,a-ADJ,,,,	o
பிரதேச	N_NN	I-NP	pirawecam,N,a-ADJ,,,,	o
முதல்வராகப்	RB	B-VGNF	muwalvar,N,Aka-ADV,,,,	o
பதவியேற்ற	V_VM_VNF_RP	I-VGNF	pawaviyel,V,PAST,,,,RP	o
பிறகு	PSP	B-BLK	pirYaku,PSP,,,,,	o
,	RD_PUNC	I-BLK	&comma;,punc,,,,,	{/RP}
மத	N_NN	B-NP	mawam,N,a-ADJ,,,,	{COM}
அடிப்படையில்	N_NN	I-NP	atippatE,N,il-LOC,,,,	o
மக்களிடையே	N_NN	B-NP	makkalY,N,itEye-PSP,pl,,,	o
வேறுபாடு	N_NN	B-NP	verYupAtu,N,,,,,	o
காட்டப்பட	V_VM_VNF_INF	B-VGNF	kAttu,V,,,,,INF	o
மாட்டாது	RP_NEG	B-NEGP	mAttu,V,,,,,NEG	o
என்று	CC_CCS	B-CCP	eVnYrYu,UT,,,,,	{/COM}
தெரிவித்திருந்தார்	V_VM_VF	B-VGF	weVrivi,V,PAST,sg,3,c,	{/MCL}


