ஊஷ்L	N_NN	B-NP	URL,unk,,,,,,	o
81-2675126	V_VM_VF	B-VGF	81-2675126,num,,,,,,	o
.	RD_PUNC	I-VGF	&dot;,punc,,,,,,	{/MCL}

ஹ்ட்ம்ல்	N_NNP	B-NP	html,N,,,,,	{CON}
ஜிஎஸ்டி	N_NNP	I-NP	jieVsti,N,,,,,	o
சட்டத்தை	N_NN	I-NP	cattam,N,E-ACC,,,,	o
பாஜக	N_NNP	B-NP	pAjaka,N,,,,,	o
எதிர்த்ததால்	V_VM_VNF_COND	B-VGNF	eVwir,V,PAST,,,,COND	{/CON}
நாட்டுக்கு	N_NN	B-NP	nAtu,N,ukku-DAT,,,,	{MCL}
ரூ.12	QT_QTC	B-NP	rU.12,num,,,,,,	o
லட்சம்	QT_QTC	I-NP	latcam,N,,,,,	o
கோடி	QT_QTC	I-NP	koti,N,,,,,	o
இழப்பு	N_NN	I-NP	ilYYappu,N,,,,,	o
:	RD_PUNC	I-NP	:,punc,,,,,,	o
காங்கிரஸ்	N_NNP	B-NP	kAfkiras,N,,,,,	o
தாக்கு	N_NN	I-NP	wAkku,V,,,,,	o
சரக்கு	N_NN	I-NP	carakku,N,,,,,	o
மற்றும்	CC_CCD	B-CCP	marYrYum,CONJ,,,,,	o
சேவை	N_NN	B-NP	cevE,N,,,,,	o
வரிக்கு	N_NN	I-NP	vari,N,kku-DAT,,,,	o
(	RD_SYM	B-NP	(,punc,,,,,,	o
ஜிஎஸ்டி	N_NNP	I-NP	jieVsti,N,,,,,	o
)	RD_SYM	I-NP	),punc,,,,,,	o
பாஜக	N_NNP	B-NP	pAjaka,N,,,,,	o
எதிர்ப்பு	N_NN	I-NP	eVwirppu,N,,,,,	o
தெரிவித்ததால்	V_VM_VNF_COND	B-VGNF	weVrivi,V,PAST,,,,COND	o
,	RD_PUNC	I-VGNF	&comma;,punc,,,,,	o
நாட்டுக்கு	N_NN	B-NP	nAtu,N,ukku-DAT,,,,	o
ரூ.12	QT_QTC	B-NP	rU.12,num,,,,,,	o
லட்சம்	QT_QTC	I-NP	latcam,N,,,,,	o
கோடி	QT_QTC	I-NP	koti,N,,,,,	o
இழப்பு	N_NN	B-NP	ilYYappu,N,,,,,	o
ஏற்பட்டிருப்பதாக	RB	B-RBP	erYpatu,V,FUTURE,sg,3,n,RP-PRP	o
காங்கிரஸ்	N_NNP	B-NP	kAfkiras,N,,,,,	o
கட்சி	N_NN	I-NP	katci,N,,,,,	o
குற்றம்சாட்டியுள்ளது	V_VM_VF	B-VGF	kurYrYamcAttu,V,PRESENT,sg,3,n,RP-PRP	o
.	RD_PUNC	I-VGF	&dot;,punc,,,,,,	{/MCL}

ஜிஎஸ்டி	N_NN	B-NP	jieVsti,N,,,,,	{MCL}
வரியை	N_NN	I-NP	vari,N,E-ACC,,,,	o
அமல்படுத்துவதற்கு	V_VM_VNF_RP_PRP	B-VGNF	amalpatuwwu,V,FUTURE,,,,RP-PRP	o
ஏதுவாக	RB	B-RBP	ewuvAku,V,,,,,INF	o
மக்களவையில்	N_NN	B-NP	makkalYavE,N,il-LOC,,,,	o
4	QT_QTC	B-NP	4,num,,,,,,	o
மசோதாக்களை	N_NN	I-NP	macowA,N,E-ACC,pl,,,	o
மத்திய	JJ	B-NP	mawwiya,ADJ,,,,,	o
நிதியமைச்சர்	N_NN	I-NP	niwiyamEccar,N,,,,,	o
அருண்	N_NN	I-NP	aruN,N,,,,m,	o
ஜேட்லி	N_NN	I-NP	jetli,N,,,,m,	o
அறிமுகம்	N_NN	B-NP	arYimukam,N,,,,,	o
செய்தார்	V_VM_VF	B-VGF	ceVy,V,PAST,sg,3,c,	o
.	RD_PUNC	I-VGF	&dot;,punc,,,,,,	{/MCL}

அந்த	DM_DMR	B-NP	anwa,ADJ,,,,,	{MCL}
மசோதாக்கள்	N_NN	I-NP	macowA,N,,pl,,,	o
மீதான	JJ	B-NP	mIwAnYa,ADJ,,,,,	o
விவாதத்தை	N_NN	I-NP	vivAwam,N,E-ACC,,,,	o
காங்கிரஸ்	N_NNP	B-NP	kAfkiras,N,,,,,	o
கட்சியின்	N_NN	I-NP	katci,N,inY-GEN,,,,	o
மூத்த	JJ	I-NP	mUwwa,ADJ,,,,,	o
தலைவரும்	N_NN	I-NP	walEvar,N,,,,mf,	o
,	RD_PUNC	I-NP	&comma;,punc,,,,,	o
முன்னாள்	JJ	B-NP	munYnYAlY,N,,,,,	o
மத்திய	JJ	I-NP	mawwiya,ADJ,,,,,	o
சட்டத்துறை	N_NN	I-NP	cattawwurYE,N,,,,,	o
அமைச்சருமான	JJ	B-NP	amEccar,N,,,,,	o
வீரப்ப	N_NN	I-NP	vIrappanY,N,a-ADJ,,,m,	o
மொய்லி	N_NN	B-NP	moVyli,N,,,,m,	o
தொடங்கி	V_VM_VNF_VBN	B-VGNF	woVtafku,V,,,,,VBP	o
வைத்து	V_VM_VNF_VBN	I-VGNF	vE,V,,,,,VBP	o
பேசியதாவது	V_VM_VNF_RP_PRP	I-VGNF	peciyawAvawu,ADV,,,,,	o
:	RD_PUNC	I-VGNF	:,punc,,,,,,	o
புரட்சிகர	N_NN	B-NP	puratcikaram,N,a-ADJ,,,,	o
வரி	N_NN	I-NP	vari,N,,,,,	o
சீர்திருத்தம்	N_NN	I-NP	cIrwiruwwam,N,,,,,	o
என்ற	CC_CCS	B-CCP	eVnYrYa,ADV,,,,,	o
பெயரில்	N_NN	B-NP	peVyar,N,il-LOC,,,,	o
மத்தியில்	PSP	B-BLK	mawwi,N,il-LOC,,,,	o
ஆளும்	V_VM_VNF_RP	B-VGNF	AlY,V,FUTURE,,,,RP	o
தேசிய	N_NN	B-NP	weciyam,N,a-ADJ,,,,	o
ஜனநாயகக்	N_NN	I-NP	janYanAyakam,N,a-ADJ,,,,	o
கூட்டணி	N_NN	I-NP	kUttaNi,N,,pl,,,	o
அரசு	N_NN	B-NP	aracu,N,,,,,	o
என்ன	DM_DMQ	B-BLK	eVnYnYa,WQ,,,,,	o
கொண்டு	V_VM_VNF_VBN	B-VGF	koVlY,V,,,,,VBP	o
வந்துள்ளதோ	V_VM_VF	I-VGF	vA,V,PRESENT,sg,3,n,RP-PRP	o
,	RD_PUNC	I-VGF	&comma;,punc,,,,,	o
அது	PR_PRP	B-NP	awu,PN,,,,,	o
மிகப்பெரிய	JJ	B-NP	mikappeVriya,ADJ,,,,,	o
மாற்றத்தை	N_NN	I-NP	mArYrYam,N,E-ACC,,,,	o
ஏற்படுத்தும்	V_VM_VNF_RP	B-VGNF	erYpatuwwu,V,FUTURE,,,,RP	o
நடவடிக்கை	N_NN	B-NP	natavatikkE,N,,pl,,,	o
கிடையாது	RP_NEG	B-VGF	kitE,V,,,,,NEG	o
.	RD_PUNC	I-VGF	&dot;,punc,,,,,,	{/MCL}

இது	PR_PRP	B-NP	iwu,PN,,,,,	o
சாதாரண	JJ	B-NP	cAwAraNa,ADJ,,,,,	o
குழந்தைத்தனமான	JJ	I-NP	kulYYanwEwwanYam,N,AnYa-ADJ,,,,	o
நடவடிக்கைதான்	N_NN	I-NP	natavatikkE,N,wAnY-PSP,pl,,,	o
.	RD_PUNC	I-NP	&dot;,punc,,,,,,	o

மத்தியில்	PSP	B-BLK	mawwi,N,il-LOC,,,,	{RP}
ஐக்கிய	N_NN	B-NP	Ekkiyam,N,a-ADJ,,,,	o
முற்போக்குக்	N_NN	I-NP	murYpokku,N,,,,,	o
கூட்டணி	N_NN	I-NP	kUttaNi,N,,pl,,,	o
அரசு	N_NN	B-NP	aracu,N,,,,,	o
ஆட்சியின்போது	V_VM_VNF_RP_PSP	B-VGNF	Atci,N,inY-GEN,,,,	{/RP}
ஜிஎஸ்டி	N_NN	B-NP	jieVsti,N,,,,,	{MCL}
மசோதாவை	N_NN	I-NP	macowA,N,E-ACC,,,,	o
கொண்டு	V_VM_VNF_VBN	B-VGF	koVlY,V,,,,,VBP	{/MCL}

ஆனால்	CC_CCD	B-CCP	AnYAl,CONJ,,,,,	{MCL}
,	RD_PUNC	I-CCP	&comma;,punc,,,,,	o
அதன்பிறகு	PR_PRP	B-NP	awanY,PN,pirYaku-PSP,,,,	o
7	QT_QTC	B-NP	7,num,,,,,,	o
முதல்	PSP	B-BLK	muwal,N,,,,,	o
8	QT_QTC	B-NP	8,num,,,,,,	o
ஆண்டுகள்	N_NN	I-NP	ANtu,N,,pl,,,	o
காலதாமதத்துக்குப்	N_NN	I-NP	kAlawAmawam,N,ukku-DAT,,,,	o
பிறகுதான்	PSP	B-BLK	pirYakuwAnY,ADV,,,,,	o
அந்த	DM_DMR	B-NP	anwa,ADJ,,,,,	o
மசோதா	N_NN	I-NP	macowA,N,,,,,	o
நிறைவேறியுள்ளது	V_VM_VF	B-VGF	nirYEverYu,V,PRESENT,sg,3,n,RP-PRP	o
.	RD_PUNC	I-VGF	&dot;,punc,,,,,,	{/MCL}

ஐக்கிய	N_NN	B-NP	Ekkiyam,N,a-ADJ,,,,	{RP}
முற்போக்குக்	N_NN	I-NP	murYpokku,N,,,,,	o
கூட்டணி	N_NN	I-NP	kUttaNi,N,,pl,,,	o
அரசின்	N_NN	I-NP	aracu,N,inY-GEN,,,,	o
ஆட்சியின்போது	V_VM_VNF_RP_PSP	B-VGNF	Atci,N,inY-GEN,,,,	{/RP}
அந்த	DM_DMR	B-NP	anwa,ADJ,,,,,	{MCL}
மசோதாவை	N_NN	I-NP	macowA,N,E-ACC,,,,	o
சில	QT_QTF	B-NP	cila,ADJ,,,,,	o
கட்சிகள்	N_NN	I-NP	katci,N,,pl,,,	o
தடுத்து	V_VM_VNF_VBN	B-VGF	watu,V,,,,,VBP	o
நிறுத்திவிட்டன	V_VM_VF	I-VGF	nirYuwwu,V,PAST,pl,3,c,	o
.	RD_PUNC	I-VGF	&dot;,punc,,,,,,	{/MCL}

அதற்கான	JJ	B-NP	awarYkAnYa,ADJ,,,,,	{MCL}
காரணம்	N_NN	I-NP	kAraNam,N,,,,,	o
,	RD_PUNC	I-NP	&comma;,punc,,,,,	o
அந்த	DM_DMR	B-NP	anwa,ADJ,,,,,	o
கட்சிகளுக்கு	N_NN	I-NP	katci,N,ukku-DAT,pl,,,	o
மட்டுமே	PSP	B-BLK	mattu,N,,,,,	o
தெரியும்	V_VM_VF	B-VGF	weVri,V,FUTURE,sg,3,n,	o
.	RD_PUNC	I-VGF	&dot;,punc,,,,,,	{/MCL}

ஜிஎஸ்டி	N_NN	B-NP	jieVsti,N,,,,,	{CON}
மசோதாவை	N_NN	I-NP	macowA,N,E-ACC,,,,	o
காலதாமதம்	N_NN	B-NP	kAlawAmawam,N,,,,,	o
செய்ததால்	V_VM_VNF_COND	B-VGNF	ceVy,V,PAST,,,,COND	{/CON}
ஆண்டுக்கு	N_NN	B-NP	ANtu,N,kku-DAT,,,,	{MCL}
ரூ.1.5	QT_QTC	B-NP	rU.1.5,num,,,,,,	o
லட்சம்	QT_QTC	I-NP	latcam,N,,,,,	o
கோடி	QT_QTC	I-NP	koti,N,,,,,	o
வரையிலும்	PSP	B-BLK	varEyilum,PSP,,,,,	o
இழப்பு	N_NN	B-NP	ilYYappu,N,,,,,	o
ஏற்பட்டது	V_VM_VF	B-VGF	erYpatu,V,PAST,sg,3,n,RP-PRP	o
.	RD_PUNC	I-VGF	&dot;,punc,,,,,,	{/MCL}

அதாவது	PSP	B-BLK	awAvawu,ADV,,,,,	{MCL}
நாட்டுக்கு	N_NN	B-NP	nAtu,N,ukku-DAT,,,,	o
மொத்தம்	N_NN	B-NP	moVwwam,N,,,,,	o
ரூ.12	QT_QTC	I-NP	rU.12,num,,,,,,	o
லட்சம்	QT_QTC	I-NP	latcam,N,,,,,	o
கோடி	QT_QTC	I-NP	koti,N,,,,,	o
இழப்பு	N_NN	I-NP	ilYYappu,N,,,,,	o
ஏற்பட்டுள்ளது	V_VM_VF	B-VGF	erYpatu,V,PRESENT,sg,3,n,RP-PRP	o
.	RD_PUNC	I-VGF	&dot;,punc,,,,,,	{/MCL}

மிகப்பெரிய	JJ	B-NP	mikappeVriya,ADJ,,,,,	{MCL}
இந்த	DM_DMR	I-NP	inwa,ADJ,,,,,	o
நஷ்டத்துக்கு	N_NN	I-NP	naRtam,N,ukku-DAT,,,,	o
யார்	DM_DMQ	B-BLK	yAr,WQ,,,,,	o
இழப்பீடு	N_NN	B-NP	ilYYappItu,N,,,,,	o
தருவார்கள்	V_VM_VF	B-VGF	wA,V,FUTURE,pl,3,c,	o
?	RD_PUNC	I-VGF	?,punc,,,,,,	{/MCL}

ஜிஎஸ்டி	N_NN	B-NP	jieVsti,N,,,,,	{RP}
மசோதாவில்	N_NN	I-NP	macowA,N,il-LOC,,,,	o
பல்வேறு	JJ	B-NP	palverYu,ADJ,,,,,	o
வரிகளை	N_NN	I-NP	vari,N,E-ACC,pl,,,	o
மத்தியில்	PSP	B-BLK	mawwi,N,il-LOC,,,,	o
ஆளும்	V_VM_VNF_RP	B-VGNF	AlY,V,FUTURE,,,,RP	o
நரேந்திர	N_NNP	B-NP	narenwira,N,,,,,	{MCL}
மோடி	N_NNP	I-NP	moti,N,,,,,	{/RP}
அரசு	N_NN	B-NP	aracu,N,,,,,	o
கொண்டு	V_VM_VNF_VBN	B-VGF	koVlY,V,,,,,VBP	o
வந்துள்ளது	V_VM_VF	I-VGF	vA,V,PRESENT,sg,3,n,RP-PRP	o
.	RD_PUNC	I-VGF	&dot;,punc,,,,,,	{/MCL}

இது	PR_PRP	B-NP	iwu,PN,,,,,	{MCL}
ஜிஎஸ்டி	N_NNP	B-NP	jieVsti,N,,,,,	o
மசோதா	N_NNP	I-NP	macowA,N,,,,,	o
என்ன	DM_DMQ	B-BLK	eVnYnYa,WQ,,,,,	o
நோக்கத்துக்காக	RB	B-VGF	nokkam,N,ukku-DAT,,,,	o
கொண்டு	V_VM_VNF_VBN	I-VGF	koVlY,V,,,,,VBP	o
வரப்படுகிறதோ	V_VM_VF	I-VGF	varappatu,V,PRESENT,sg,3,n,	o
,	RD_PUNC	I-VGF	&comma;,punc,,,,,	o
அதற்கு	PR_PRP	B-NP	awu,PN,ku-DAT,,,,	o
எதிரானதாகும்	V_VM_VF	B-VGF	eVwirAnYawu,N,,pl,,,	o
.	RD_PUNC	I-VGF	&dot;,punc,,,,,,	{/MCL}

#	RD_SYM	B-NP	#,unk,,,,,,	{MCL}
39	QT_QTC	I-NP	39,num,,,,,,	o
;	RD_PUNC	I-NP	;,punc,,,,,,	o
ஒரே	JJ	B-NP	oVr,N,,,,,	o
நாடு	N_NN	I-NP	nAtu,N,,,,,	o
,	RD_PUNC	I-NP	&comma;,punc,,,,,	o
ஒரே	JJ	B-NP	oVr,N,,,,,	o
வரி#	N_NN	I-NP	vari,N,,,,,	o
39	QT_QTC	B-NP	39,num,,,,,,	o
;	RD_PUNC	I-NP	;,punc,,,,,,	o
என்பது	CC_CCS	B-CCP	eVnY,V,FUTURE,sg,3,n,	o
பழங்கதை	N_NN	B-NP	palYYafkawE,N,,,,,	o
ஆகிவிட்டது	V_VM_VF	B-VGF	Aku,V,PAST,,,,	o
.	RD_PUNC	I-VGF	&dot;,punc,,,,,,	{/MCL}

ஜிஎஸ்டி	N_NN	B-NP	jieVsti,N,,,,,	{MCL}
மசோதாவில்	N_NN	I-NP	macowA,N,il-LOC,,,,	o
பல்வேறு	JJ	B-NP	palverYu,ADJ,,,,,	o
வரி	N_NN	I-NP	vari,N,,,,,	o
விகிதங்கள்	N_NN	I-NP	vikiwam,N,,pl,,,	o
,	RD_PUNC	I-NP	&comma;,punc,,,,,	o
செஸ்	N_NNP	B-NP	ceVs,N,,,,,	o
வரிகள்	N_NN	I-NP	vari,N,,pl,,,	o
இருக்கின்றன	V_VM_VF	B-VGF	iru,V,PRESENT,pl,3,n,	o
.	RD_PUNC	I-VGF	&dot;,punc,,,,,,	{/MCL}

மனை	N_NN	B-NP	manYE,N,,,,,	{MCL}
வணிகத்துறைதான்	N_NN	I-NP	vaNikawwurYE,N,wAnY-PSP,,,,	o
,	RD_PUNC	I-NP	&comma;,punc,,,,,	o
அதிக	JJ	B-NP	awika,ADJ,,,,,	o
அளவு	N_NN	I-NP	alYavu,N,,,,,	o
கருப்புப்	N_NN	I-NP	karuppu,N,,,,,	o
பணத்தை	N_NN	I-NP	paNam,N,E-ACC,,,,	o
உருவாக்குகிறது	V_VM_VF	B-VGF	uruvAkku,V,PRESENT,sg,3,n,	o
.	RD_PUNC	I-VGF	&dot;,punc,,,,,,	{/MCL}

இந்நிலையில்	N_NN	B-NP	innilE,N,il-LOC,,,,	{MCL}
அந்த	DM_DMR	B-NP	anwa,ADJ,,,,,	o
துறையை	N_NN	I-NP	wurYE,N,E-ACC,,,,	o
ஜிஎஸ்டி	N_NN	B-NP	jieVsti,N,,,,,	o
வரம்புக்குள்	N_NN	B-NP	varampu,N,kku-DAT,,,,	o
கொண்டு	V_VM_VNF_VBN	B-VGF	koVlY,V,,,,,VBP	o
வராதது	V_VM_VNF_RP_PRP	I-VGF	vA,V,,,,,RP-PRP-NEG	o
துரதிருஷ்டவசமானது	V_VM_VF	I-VGF	wurawiruRtavacam,N,AnYa-ADJ,,,,	o
.	RD_PUNC	I-VGF	&dot;,punc,,,,,,	{/MCL}

ஜிஎஸ்டி	N_NN	B-NP	jieVsti,N,,,,,	{COM}
வரி	N_NN	I-NP	vari,N,,,,,	o
அமலுக்கு	N_NN	B-NP	amal,N,ukku-DAT,,,,	o
வந்ததும்	V_VM_VNF_RP_PRP	B-VGNF	vA,V,PAST,,,,RP-PRP	o
,	RD_PUNC	I-VGNF	&comma;,punc,,,,,	o
வரி	N_NN	B-NP	vari,N,,,,,	o
விதிப்பு	N_NN	I-NP	viwippu,N,,,,,	o
தொடர்பாக	RB	B-RBP	woVtarpu,N,Aka-ADV,,,,	o
மத்திய	JJ	B-NP	mawwiya,ADJ,,,,,	o
,	RD_PUNC	I-NP	&comma;,punc,,,,,	o
மாநில	N_NN	B-NP	mAnilam,N,a-ADJ,,,,	o
அரசுகளுக்கு	N_NN	I-NP	aracu,N,ukku-DAT,pl,,,	o
இடையே	PSP	B-BLK	itE,N,,,,,	o
பெரிய	JJ	B-NP	peVriya,ADJ,,,,,	o
யுத்தம்	N_NN	I-NP	yuwwam,N,,,,,	o
வெடிக்கப்	V_VM_VNF_INF	B-VGNF	veVti,V,,,,,INF	o
போகிறது	V_VM_VF	I-VGNF	po,V,PRESENT,sg,3,n,	o
என்று	CC_CCS	B-CCP	eVnYrYu,UT,,,,,	{/COM}
வீரப்ப	N_NNP	B-NP	vIrappanY,N,a-ADJ,,,m,	{MCL}
மொய்லி	N_NNP	I-NP	moVyli,N,,,,m,	o
பேசினார்	V_VM_VF	B-VGF	pecu,V,PAST,sg,3,c,	o
.	RD_PUNC	I-VGF	&dot;,punc,,,,,,	{/MCL}

பாஜக	N_NNP	B-NP	pAjaka,N,,,,,	{NF}
எம்.பி.	N_NN	B-NP	eVm.pi.,N,,,,,	o
உதித்	V_VM_VNF_VBN	B-VGNF	uwiw,N,,,,,	{/NF}
ராஜ்	N_NNP	B-NP	rAj,N,,,,m,	{MCL}
பேசியபோது	V_VM_VNF_RP_PSP	B-VGNF	pecu,V,PAST,,,,RP-PSP-PSP	o
,	RD_PUNC	I-VGNF	&comma;,punc,,,,,	o
ஜிஎஸ்டி	N_NNP	B-NP	jieVsti,N,,,,,	o
வரியானது	V_VM_VF	B-VGF	vari,N,,,,,	o
,	RD_PUNC	I-VGF	&comma;,punc,,,,,	{/MCL}
வரி	N_NN	B-NP	vari,N,,,,,	{COM}
விதிப்பில்	N_NN	I-NP	viwippu,N,il-LOC,,,,	o
ஒரே	JJ	B-NP	oVr,N,,,,,	o
மாதிரியான	JJ	I-NP	mAwiri,N,AnYa-ADJ,,,,	o
ஒழுங்குமுறையை	N_NN	I-NP	oVlYYufkumurYE,N,E-ACC,,,,	o
நாடு	N_NN	B-NP	nAtu,N,,,,,	o
முழுமைக்கும்	N_NN	I-NP	mulYYumE,N,kku-DAT,,,,	o
கொண்டு	V_VM_VNF_VBN	B-VGF	koVlY,V,,,,,VBP	o
வரப்போகிறது	V_VM_VF	I-VGF	varappokirYawu,unk,,,,,,	o
என்றும்	CC_CCS	B-CCP	eVnYrYum,ADV,,,,,	{/COM}
,	RD_PUNC	I-CCP	&comma;,punc,,,,,	{COM}
இதனால்	CC_CCS	B-CCP	iwanYAl,CONJ,,,,,	o
120	QT_QTC	B-NP	120,num,,,,,,	o
கோடி	QT_QTC	I-NP	koti,N,,,,,	o
மக்களும்	N_NN	I-NP	makkalY,N,,pl,,,	o
பயனடைவார்கள்	V_VM_VF	B-VGF	payanYatE,V,FUTURE,pl,3,c,	o
என்றும்	CC_CCS	B-CCP	eVnYrYum,ADV,,,,,	{/COM}
குறிப்பிட்டார்	V_VM_VF	B-VGF	kurYippitu,V,PAST,sg,3,c,	{MCL}
.	RD_PUNC	I-VGF	&dot;,punc,,,,,,	{/MCL}

அதிமுக	N_NNP	B-NP	awimuka,N,,,,,	{MCL}
உறுப்பினர்	N_NN	I-NP	urYuppinYar,N,,,,,	o
வெங்கடேஷ்	N_NNP	B-NP	veVfkateR,N,,,,m,	o
பாபு	N_NNP	B-NP	pApu,N,,,,m,	o
பேசுகையில்	N_NN	I-NP	pecu,V,,,,,	o
,	RD_PUNC	I-NP	&comma;,punc,,,,,	o
#	RD_SYM	B-NP	#,unk,,,,,,	o
39	QT_QTC	I-NP	39,num,,,,,,	o
;	RD_PUNC	I-NP	;,punc,,,,,,	o
ஜிஎஸ்டி	N_NN	B-NP	jieVsti,N,,,,,	o
வரி	N_NN	I-NP	vari,N,,,,,	o
விதிப்பானது	V_VM_VF	B-VGF	viwippAnYawu,unk,,,,,,	o
,	RD_PUNC	I-VGF	&comma;,punc,,,,,	{/MCL}
சுதந்திரத்துக்குப்	N_NN	B-NP	cuwanwiram,N,ukku-DAT,,,,	{RP}
பிறகு	PSP	B-BLK	pirYaku,PSP,,,,,	o
வரி	N_NN	B-NP	vari,N,,,,,	o
விதிப்பில்	N_NN	I-NP	viwippu,N,il-LOC,,,,	o
மேற்கொள்ளப்பட்ட	V_VM_VNF_RP	B-VGNF	merYkoVlYlYappatta,ADJ,,,,,	o
மிகப்பெரிய	JJ	B-NP	mikappeVriya,ADJ,,,,,	{MCL}
சீர்திருத்தம்	N_NN	I-NP	cIrwiruwwam,N,,,,,	o
;	RD_PUNC	I-NP	;,punc,,,,,,	o
எனினும்	CC_CCS	B-CCP	eVnYinYum,CONJ,,,,,	o
அதை	PR_PRP	B-NP	awu,PN,E-ACC,,,,	o
செயல்படுத்துவதில்	V_VM_VNF_RP_PRP	B-VGNF	ceVyalpatuwwu,V,FUTURE,,,,RP-PRP	{/RP}
பல்வேறு	JJ	B-NP	palverYu,ADJ,,,,,	{RP}
சவால்கள்	N_NN	I-NP	cavAl,N,,pl,,,	o
இருக்கின்றன#	V_VM_VF	B-VGF	iru,V,PRESENT,pl,3,n,	o
39	QT_QTC	B-NP	39,num,,,,,,	o
;	RD_PUNC	I-NP	;,punc,,,,,,	{/RP}
என்றார்	V_VM_VF	B-VGF	eVnY,V,PAST,sg,3,c,	o
.	RD_PUNC	I-VGF	&dot;,punc,,,,,,	{/MCL}

திரிணமூல்	N_NNP	B-NP	wiriNamUl,N,,,,,	{INF}
காங்கிரஸ்	N_NNP	I-NP	kAfkiras,N,,,,,	o
எம்.பி.	N_NN	I-NP	eVm.pi.,N,,,,,	o
கல்யாண்	N_NN	I-NP	kalyAN,N,,,,,	o
பானர்ஜி	N_NNP	B-NP	pAnYarji,N,,,,,	o
பேசுகையில்	N_NN	I-NP	pecu,V,,,,,	o
,	RD_PUNC	I-NP	&comma;,punc,,,,,	o
#	RD_SYM	B-NP	#,unk,,,,,,	o
39	QT_QTC	I-NP	39,num,,,,,,	o
;	RD_PUNC	I-NP	;,punc,,,,,,	o
கொள்கை	N_NN	B-NP	koVlYkE,N,,,,,	o
ரீதியில்	N_NN	I-NP	rIwi,N,il-LOC,,,,	o
ஜிஎஸ்டியை	N_NN	B-NP	jieVsti,N,E-ACC,,,,	o
மேற்கு	N_NNP	B-NP	merYku,N,,,,,	o
வங்க	N_NNP	I-NP	vafkam,N,a-ADJ,,,,	o
அரசு	N_NN	B-NP	aracu,N,,,,,	o
ஆதரிக்கிறது	V_VM_VF	B-VGF	Awari,V,PRESENT,sg,3,n,	o
;	RD_PUNC	I-VGF	;,punc,,,,,,	o
எனினும்	CC_CCS	B-CCP	eVnYinYum,CONJ,,,,,	o
,	RD_PUNC	I-CCP	&comma;,punc,,,,,	o
ஜிஎஸ்டியை	N_NN	B-NP	jieVsti,N,E-ACC,,,,	o
செயல்படுத்த	V_VM_VNF_INF	B-VGNF	ceVyalpatuwwu,V,,,,,INF	{/INF}
மத்திய	JJ	B-NP	mawwiya,ADJ,,,,,	{MCL}
அரசு	N_NN	I-NP	aracu,N,,,,,	o
அவசரப்படுவதுதான்	N_NN	B-NP	avacarappatu,V,FUTURE,sg,3,n,PSP	o
கவலையளிக்கிறது#	N_NN	I-NP	kavalEyalYikkirYawu,unk,,,,,,	o
39	QT_QTC	B-NP	39,num,,,,,,	o
;	RD_PUNC	I-NP	;,punc,,,,,,	o
என்றார்	V_VM_VF	B-VGF	eVnY,V,PAST,sg,3,c,	o
.	RD_PUNC	I-VGF	&dot;,punc,,,,,,	{/MCL}

பிஜு	N_NNP	B-NP	piju,N,,,,,	{NF}
ஜனதா	N_NNP	I-NP	janYawA,N,,,,,	o
தளம்	N_NNP	I-NP	walYam,N,,,,,	o
எம்.பி.	N_NNP	I-NP	eVm.pi.,N,,,,,	o
பர்த்ருவாரி	N_NNP	I-NP	parwruvAri,unk,,,,,,	o
மகதாப்	N_NNP	I-NP	makawA,N,,,,,	o
பேசுகையில்	N_NN	I-NP	pecu,V,,,,,	o
,	RD_PUNC	I-NP	&comma;,punc,,,,,	o
#	RD_SYM	B-NP	#,unk,,,,,,	o
39	QT_QTC	I-NP	39,num,,,,,,	o
;	RD_PUNC	I-NP	;,punc,,,,,,	o
ஜிஎஸ்டி	N_NN	B-NP	jieVsti,N,,,,,	o
மீது	PSP	B-BLK	mIwu,PSP,,,,,	o
அதிகளவு	N_NN	B-NP	awikalYavu,N,,,,,	o
எதிர்பார்ப்பு	N_NN	I-NP	eVwirpArppu,N,,,,,	o
வைப்பது	V_VM_VNF_VBN	B-VGNF	vE,V,FUTURE,sg,3,n,	{/NF}
வெறும்	JJ	B-NP	veVrYum,ADJ,,,,,	{MCL}
மாயை#	N_NN	I-NP	mAyE,N,,,,,	o
39	QT_QTC	B-NP	39,num,,,,,,	o
;	RD_PUNC	I-NP	;,punc,,,,,,	o
என்றார்	V_VM_VF	B-VGF	eVnY,V,PAST,sg,3,c,	o
.	RD_PUNC	I-VGF	&dot;,punc,,,,,,	{/MCL}

சிவசேனை	N_NNP	B-NP	civacenYE,N,,,,,	{MCL}
எம்.பி.	N_NNP	I-NP	eVm.pi.,N,,,,,	o
ஆனந்த்ராவ்	N_NNP	I-NP	AnYanwrAv,N,,,,m,	o
,	RD_PUNC	I-NP	&comma;,punc,,,,,	o
தெலுங்கு	N_NNP	B-NP	weVlufku,N,,,,,	o
தேசம்	N_NN	I-NP	wecam,N,,,,,	o
எம்.பி.	N_NN	I-NP	eVm.pi.,N,,,,,	o
ஜெயதேவ்	N_NNP	B-NP	jeVyawev,N,,,,,	o
கல்லா	N_NNP	I-NP	kallA,N,,,,,	o
,	RD_PUNC	I-NP	&comma;,punc,,,,,	o
தெலங்கானா	N_NNP	B-NP	weVlafkAnYA,N,,,,,	o
ராஷ்டிர	N_NNP	I-NP	rARtiram,N,a-ADJ,,,,	o
